paint name,start,H3pSer10,ATRX,H4K8ac,HDAC2,H3K9ac,H3K9me3,H3K9me2,RNAPIISer2-P,H3,H3K36me2,UBTF,LaminB1,RNAPIISer5-P,RYBP,HP1beta,RING1B,H2A.X,H3K4me1,H4K20me2,H3K27me2,JARID2,SF3A66,CBP,H2AK119u1,EZH2,H3K4me2,BRG1,HP1alpha,Fibrillarin,KAP1,H3K27ac,H3K4me3,H3K36ac,H3K14ac,H4K20me1,HP1gamma,H4K20me3,H3K27me3,mH2A1,CHD4,KAT3B/p300,H3K56ac,H3K36me3,RAD51,SUZ12,H4K16ac,MED1,HDAC1,NANOG,POU5F1,ZSCAN4,MuERVL-Gag,OTX1/OTX2,WHSC2/NELF-A,SOX2,KLF4,BRD4,PCNA,RBAP48,HA-tag,ZMYM2/RAMP,SALL4,CPSF6,CyclinT1,rDNA,LINE1,SINEB1,Telomere,MinSat,E-Cadherin,MajSat,Control,Malat1_RNA,LINE1_RNA,SINEB1_RNA,MERVLP1_RNA,MERVLP2_RNA,TERRA_RNA,18k_intron,ITS1_RNA,Rnu3b_RNA,MajSat_sense_RNA,Rnu2_RNA,MajSat_antisense_RNA,polyA_RNA,n_rad_score,n_per_dist(um),c_rad_score,c_surf_dist(um),c_alpha1_dist(um),trans_score,paint
23,36000000,0.44709,0.34447,0.92794,1.067,0.94156,0.268,0.79524,0.75146,1.0013,0.84593,0.052541,-0.12716,0.84257,0.92447,0.44547,0.8536799999999999,0.99969,1.0124,0.8770700000000001,0.92645,0.85759,0.28006,0.92243,0.8449700000000001,0.93762,1.029,0.99295,0.71377,-0.072729,0.86216,0.78022,1.0759,0.81382,0.92778,0.97911,0.67955,0.69311,0.7460399999999999,0.8822,0.94649,0.8659899999999999,0.91453,0.8998799999999999,0.75326,0.3149699999999999,0.93458,0.66098,1.0437,0.8627799999999999,0.69494,0.5222100000000001,0.21525,0.47925,0.69962,0.78259,0.66082,0.8918299999999999,0.89404,0.8979799999999999,0.34614,0.91293,0.88055,0.90331,0.80489,-0.2101699999999999,0.5206,0.94457,-0.18233,-0.20881,-0.22588,-0.31734,0.54743,0.3254,0.24188,0.67292,0.7105600000000001,0.70885,-0.03113,0.78057,-0.32348,-0.30388,0.44156,0.63677,0.5775,0.36725,0.7458334213245293,1.6958991482398211,0.7082580528722687,0.542593778508411,0.2653390331821598,0.5787037037037037,3.817
24,37500000,0.24129,0.17661,0.6055699999999999,0.6311399999999999,0.6096,0.23158,0.61731,0.41246,0.71386,0.53146,-0.040143,-0.0419089999999999,0.44597,0.55578,0.26526,0.6672,0.62227,0.6291399999999999,0.71039,0.77158,0.58631,0.040581,0.52318,0.56413,0.67919,0.62559,0.61605,0.49001,-0.13923,0.53389,0.4733699999999999,0.60845,0.55008,0.62183,0.71845,0.46902,0.44547,0.6936100000000001,0.67182,0.58896,0.4734,0.67355,0.59006,0.53947,0.19522,0.68629,0.46833,0.61455,0.5083,0.5445800000000001,0.44336,0.18319,0.36656,0.51895,0.54423,0.4534899999999999,0.4596699999999999,0.55235,0.5140600000000001,0.25118,0.5654399999999999,0.56834,0.47384,0.41483,-0.2114,0.51185,0.50793,-0.19319,-0.22713,-0.13801,-0.36339,0.4096,0.10728,0.10023,0.3190199999999999,0.6109600000000001,0.63139,-0.0490279999999999,0.5787100000000001,-0.329,-0.31588,0.39507,0.27221,0.47018,0.1627299999999999,0.7744791184140053,1.4300948599008545,0.7117314546021614,0.5419825227249453,0.2620853389047091,0.6424731182795699,3.8266
25,39000000,0.4517899999999999,0.32942,1.0684,1.0511499999999998,0.8873650000000001,0.38178,0.91882,0.702995,0.96165,0.865105,0.0473974999999999,-0.0613315,0.8372950000000001,0.867525,0.515845,0.8611949999999999,0.9739,1.0959,0.94657,1.0262,0.9298,0.1533199999999999,0.8780700000000001,0.881815,0.956115,1.1121,1.0919,0.711195,-0.0815839999999999,0.856905,0.9491,0.91021,0.972455,0.99018,0.923355,0.72236,0.75548,0.880905,1.0243,0.99979,0.888255,0.928135,0.8868149999999999,0.75817,0.33193,0.993215,0.69373,1.0404,0.80997,0.704475,0.55504,0.2381299999999999,0.4395,0.7049099999999999,0.752305,0.6389199999999999,0.8243849999999999,0.8735850000000001,0.92131,0.330715,0.84329,0.8735949999999999,0.80703,0.737595,-0.21049,0.689725,0.6762900000000001,-0.1879849999999999,-0.221655,-0.19795,-0.35056,0.5381549999999999,0.243885,0.242035,0.49727,0.6995800000000001,0.683195,-0.033186,0.713875,-0.328465,-0.31018,0.4196949999999999,0.47136,0.536895,0.25043,0.7504220314081547,1.5989085214683565,0.6533951720190924,0.6578926621220405,0.3202888869683521,0.6302110084642609,4.2902000000000005
26,40500000,0.11224,0.087804,0.35783,0.31368,0.2364,0.3182,0.52088,0.0956429999999999,0.51345,0.27245,-0.14724,0.12753,0.081344,0.31326,0.18295,0.54132,0.3305,0.3869,0.68045,0.70149,0.34445,-0.14847,0.2115699999999999,0.32621,0.42225,0.33743,0.33404,0.33625,-0.22341,0.30833,0.24072,0.17872,0.38515,0.42651,0.39082,0.33764,0.3268,0.56045,0.49965,0.3336699999999999,0.1412,0.4765899999999999,0.32663,0.38409,0.16922,0.46268,0.24084,0.30291,0.26315,0.39231,0.35959,0.15209,0.27803,0.36405,0.2915,0.2968699999999999,0.1389099999999999,0.30534,0.23056,0.18135,0.2365699999999999,0.3384,0.13275,0.19814,-0.21603,0.64273,0.071582,-0.201,-0.22953,-0.029265,-0.3640199999999999,0.36559,-0.08167,0.084756,0.064372,0.43355,0.4932399999999999,-0.073285,0.36412,-0.34343,-0.33968,0.29463,-0.014518,0.3368,0.04877,0.797772984981423,1.2097476858152314,0.729914985811165,0.5004893599350388,0.2499627068306008,0.7089337175792507,4.2506
27,42000000,0.124675,0.093329,0.39727,0.34845,0.31598,0.29956,0.56353,0.168015,0.556435,0.32684,-0.11877,0.0633465,0.205055,0.35444,0.164055,0.5601,0.386715,0.460725,0.69875,0.73857,0.34595,-0.13074,0.25064,0.3833949999999999,0.4512249999999999,0.40543,0.39455,0.350305,-0.2069399999999999,0.310635,0.32489,0.2602299999999999,0.4384,0.490485,0.4954099999999999,0.3588449999999999,0.324225,0.55501,0.495905,0.36005,0.206775,0.532635,0.40091,0.42883,0.1774049999999999,0.5371299999999999,0.26561,0.365605,0.281865,0.42806,0.33602,0.180395,0.24935,0.407225,0.336495,0.30368,0.1964149999999999,0.31474,0.2506199999999999,0.133135,0.24982,0.39626,0.1659749999999999,0.2657699999999999,-0.2142099999999999,0.6601899999999999,0.1133249999999999,-0.20122,-0.2296699999999999,-0.1045049999999999,-0.36728,0.48532,-0.05233,0.121565,0.082393,0.49842,0.53576,-0.0726995,0.42537,-0.343325,-0.33353,0.33397,0.0076714999999999,0.388405,0.0588969999999999,0.7850230200648387,1.2678646976696235,0.7204831003595191,0.5103059441201084,0.2619468075173115,0.6866883116883117,4.22885
28,43500000,0.17928,0.1295799999999999,0.49923,0.5080100000000001,0.47086,0.269965,0.5790649999999999,0.2782,0.6192,0.419,-0.099941,0.1272999999999999,0.35207,0.47448,0.2130449999999999,0.670835,0.489175,0.5235350000000001,0.66796,0.739625,0.41527,-0.061244,0.3877849999999999,0.422995,0.540415,0.49077,0.5387600000000001,0.40165,-0.1849949999999999,0.447225,0.41623,0.44613,0.54137,0.585225,0.5680499999999999,0.417795,0.40867,0.52694,0.52797,0.450445,0.3458349999999999,0.6040300000000001,0.53605,0.535425,0.2403199999999999,0.65576,0.38681,0.49058,0.437485,0.5209250000000001,0.34808,0.213675,0.35275,0.4641799999999999,0.4239699999999999,0.389655,0.342465,0.467965,0.38595,0.2553999999999999,0.42054,0.4609099999999999,0.33423,0.3368649999999999,-0.20839,0.95825,0.249865,-0.18868,-0.221875,-0.077211,-0.36762,0.4110899999999999,0.0216919999999999,0.4747199999999999,0.2082599999999999,0.56889,0.5597300000000001,-0.057003,0.4899199999999999,-0.340025,-0.32752,0.33938,0.15334,0.42949,0.1370999999999999,0.7874818806719364,1.2885757264115263,0.7161243340323662,0.522501138853556,0.2734420963860726,0.6877216312056738,4.3727
29,45000000,0.001553,-0.0227495,0.17825,0.14812,0.152245,0.183655,0.297305,-0.030637,0.377055,0.096528,-0.1859949999999999,0.21821,-0.0151574999999999,0.1337249999999999,0.0219774999999999,0.4482349999999999,0.15552,0.193655,0.496895,0.57297,0.1335,-0.18287,0.0992115,0.162485,0.258405,0.148415,0.18603,0.165655,-0.2439049999999999,0.151675,0.0734315,0.0608064999999999,0.2272,0.316395,0.25586,0.18924,0.1281,0.351955,0.2767449999999999,0.165735,0.0230529999999999,0.365855,0.2178,0.32933,0.1748,0.3910099999999999,0.195985,0.176415,0.19326,0.323415,0.24634,0.15411,0.303245,0.32736,0.1916,0.20659,0.0608204999999999,0.15711,0.0734124999999999,0.2163349999999999,0.1648899999999999,0.176115,-0.004183,0.0963855,-0.20312,0.950095,0.0300175,-0.202965,-0.230115,0.011498,-0.381635,0.296405,-0.1376399999999999,0.087785,-0.0128659999999999,0.4274,0.4574199999999999,-0.0744805,0.3107999999999999,-0.3481149999999999,-0.34045,0.2723,-0.076034,0.3068649999999999,0.02965,0.8179135847684142,1.0677766335010783,0.7434626274917694,0.4626285772095034,0.2451064151540729,0.7158932641174981,4.428850000000001
30,46500000,-0.077533,-0.077688,-0.002971,-0.031455,0.044968,0.1502099999999999,0.18074,-0.13197,0.27183,-0.007552,-0.21399,0.13787,-0.15745,0.068509,-0.048537,0.34087,0.0227449999999999,0.054689,0.40811,0.48126,0.035062,-0.26045,-0.035962,0.053825,0.14388,-0.004072,0.039948,0.045738,-0.25863,-0.000556,-0.048243,-0.086458,0.065073,0.19517,0.16421,0.078864,0.027968,0.2581199999999999,0.12649,0.017532,-0.12618,0.24896,0.0628389999999999,0.23556,0.058448,0.2299699999999999,0.10449,0.002126,0.0311649999999999,0.25675,0.25279,0.082218,0.21119,0.21753,0.056089,0.08297,-0.064459,0.023645,-0.073616,0.081907,0.02666,0.0392319999999999,-0.12857,-0.000602,-0.20538,0.84904,-0.09555,-0.1997799999999999,-0.23117,0.002998,-0.38443,0.091244,-0.20484,-0.020305,-0.10378,0.35773,0.39024,-0.078674,0.22485,-0.34576,-0.34542,0.24934,-0.17262,0.2767,-0.06212,0.8173280517926602,1.011920995867921,0.7386526412104821,0.4764607710371347,0.2440740970076408,0.7532467532467533,4.2758
31,48000000,-0.1169899999999999,-0.0910614999999999,-0.1501549999999999,-0.1576699999999999,-0.0941695,0.203685,0.15652,-0.2249,0.20648,-0.115585,-0.251455,0.185765,-0.279995,-0.049136,-0.0714654999999999,0.2387699999999999,-0.0577644999999999,-0.084844,0.42128,0.4251999999999999,-0.0439055,-0.289985,-0.16674,-0.0536549999999999,0.068472,-0.154645,-0.100205,0.013888,-0.29005,-0.093613,-0.20522,-0.2047149999999999,-0.0845189999999999,0.064983,0.0673459999999999,0.0555765,-0.0152119999999999,0.16662,0.0288889999999999,-0.1095649999999999,-0.24683,0.1673499999999999,-0.0228635,0.16082,0.0494384999999999,0.142065,-0.044241,-0.1067999999999999,-0.082346,0.209695,0.16679,0.0647064999999999,0.15608,0.1484,-0.0012475,-0.004911,-0.18131,-0.046969,-0.18992,-0.0089164999999999,-0.0702945,-0.0568444999999999,-0.2454899999999999,-0.136075,-0.21225,0.879515,-0.1409349999999999,-0.2023599999999999,-0.228835,0.038856,-0.37085,0.0413959999999999,-0.2372849999999999,-0.055929,-0.19565,0.292285,0.3038,-0.0872604999999999,0.136265,-0.352695,-0.354045,0.22315,-0.25892,0.214445,-0.1089099999999999,0.8204631227310011,1.0011538839866978,0.7339684420282815,0.4749594330575146,0.2445209006203539,0.8044782266150982,4.545450000000001
32,49500000,-0.1076,-0.0557104999999999,0.0332724999999999,-0.0094544999999999,0.035619,0.1929,0.207915,-0.1241599999999999,0.28933,0.010128,-0.2224699999999999,0.17618,-0.1546,0.0669775,-0.0442255,0.3523699999999999,0.068952,0.0891694999999999,0.4887149999999999,0.5320050000000001,0.0748745,-0.2292899999999998,-0.015452,0.0367809999999999,0.1750749999999999,0.015029,0.0808234999999999,0.069733,-0.27662,0.02728,-0.0354009999999999,-0.0756134999999999,0.075816,0.19425,0.123445,0.12074,0.043211,0.25814,0.15766,0.017523,-0.1130299999999999,0.2838,0.0831409999999999,0.19202,0.0793,0.240385,0.083546,0.0170035,0.056732,0.24513,0.205645,0.1071799999999999,0.2164199999999999,0.24185,0.1061999999999999,0.0982285,-0.0657125,0.0590925,-0.0566504999999999,0.11314,0.039018,0.0563299999999999,-0.0956834999999999,-0.007628,-0.2154399999999999,0.794635,-0.095979,-0.20317,-0.2314399999999999,0.0255785,-0.37621,0.134815,-0.1809,-0.0180905,-0.091916,0.35752,0.34707,-0.083586,0.228795,-0.3538049999999999,-0.35352,0.2178649999999999,-0.184415,0.24239,-0.0245685,0.8165892321092696,1.050930284379076,0.7299864871822551,0.4865349315660983,0.2526817585277982,0.7586206896551724,4.48555
33,51000000,0.24376,0.1838,0.7865199999999999,0.713915,0.623475,0.3070849999999999,0.73258,0.4028849999999999,0.76117,0.5802350000000001,-0.0424104999999999,0.085241,0.47922,0.62568,0.30177,0.7747550000000001,0.66933,0.7193499999999999,0.844285,0.96412,0.58336,-0.014608,0.567215,0.58099,0.713025,0.751145,0.8089649999999999,0.516975,-0.1409549999999999,0.6155550000000001,0.630465,0.609845,0.7392,0.78625,0.6680699999999999,0.53433,0.48191,0.72553,0.758265,0.67534,0.519255,0.790495,0.619505,0.6180300000000001,0.25771,0.81633,0.453545,0.707885,0.56945,0.54662,0.40001,0.1941199999999999,0.3988899999999999,0.560365,0.50397,0.48396,0.47947,0.60787,0.5493399999999999,0.296465,0.558475,0.6064499999999999,0.532845,0.493885,-0.21241,0.89271,0.38278,-0.1940599999999999,-0.22696,-0.110015,-0.37765,0.38974,0.015671,0.13635,0.276445,0.58674,0.5988600000000001,-0.051791,0.519495,-0.338595,-0.3266549999999999,0.368325,0.18913,0.461535,0.1298699999999999,0.780522049791485,1.3554876752566924,0.6557948506809999,0.636901597811594,0.3263610074681647,0.6942502951593861,4.6363
34,52500000,0.155445,0.066609,0.493435,0.45468,0.4297249999999999,0.216015,0.52959,0.2598049999999999,0.5805100000000001,0.4195649999999999,-0.11625,0.13734,0.2454699999999999,0.43241,0.2077449999999999,0.63399,0.436355,0.491,0.67072,0.73879,0.4083599999999999,-0.088426,0.316925,0.44514,0.5398000000000001,0.48196,0.4975349999999999,0.352635,-0.18817,0.37922,0.3288899999999999,0.3865149999999999,0.5098,0.612965,0.54794,0.3923,0.33247,0.5898950000000001,0.527765,0.40965,0.2771099999999999,0.58106,0.47516,0.4777099999999999,0.21999,0.620455,0.37751,0.461375,0.3879,0.467985,0.3389649999999999,0.181865,0.29149,0.47002,0.40657,0.3978499999999999,0.2411249999999999,0.39044,0.33142,0.2894299999999999,0.38119,0.447885,0.288825,0.28283,-0.2095449999999999,0.75515,0.28192,-0.1974099999999999,-0.2274699999999999,-0.057095,-0.38869,0.327095,-0.0708914999999999,0.0624815,0.1464599999999999,0.5290950000000001,0.5190600000000001,-0.065424,0.43208,-0.348515,-0.335,0.33766,0.077797,0.404755,0.11901,0.797740874751703,1.2571199643572912,0.7099908905383837,0.5183186542629595,0.2699675869513079,0.6831449614771068,4.44095
35,54000000,0.21613,0.17243,0.60658,0.65858,0.6192,0.17294,0.57997,0.4309699999999999,0.71187,0.55037,-0.045038,0.15141,0.48227,0.64339,0.25206,0.69593,0.59342,0.63868,0.65603,0.74398,0.50954,0.019433,0.56822,0.52418,0.69005,0.60611,0.67178,0.43806,-0.15107,0.54604,0.45025,0.64232,0.5450699999999999,0.6593,0.64722,0.47021,0.37406,0.57148,0.59554,0.5541,0.47442,0.69571,0.6377,0.58054,0.28409,0.72521,0.4696899999999999,0.64082,0.53403,0.5789300000000001,0.46908,0.2207,0.43605,0.5776899999999999,0.5232600000000001,0.51157,0.53061,0.59741,0.5169699999999999,0.30477,0.5969,0.60609,0.51994,0.44269,-0.20648,0.6816800000000001,0.5194,-0.19559,-0.2301699999999999,-0.041897,-0.38269,0.38338,0.062915,0.13096,0.32728,0.58962,0.61435,-0.056345,0.5774199999999999,-0.33316,-0.32646,0.38139,0.23953,0.47018,0.2349099999999999,0.7924665553298077,1.3298352676726075,0.6998058016666348,0.5588304027761395,0.2834019585052804,0.6795252225519288,4.1929
36,55500000,0.075282,0.026662,0.38277,0.28176,0.29347,0.22395,0.49446,0.13802,0.4934199999999999,0.28229,-0.13012,0.1362799999999999,0.13279,0.33478,0.13202,0.56994,0.32552,0.35781,0.6580199999999999,0.6713899999999999,0.33643,-0.14263,0.19543,0.34199,0.44956,0.2892099999999999,0.32094,0.27547,-0.2014099999999999,0.25125,0.2395699999999999,0.2360699999999999,0.44727,0.51212,0.42675,0.28349,0.2548,0.50439,0.41034,0.2938699999999999,0.15225,0.482,0.36966,0.4175899999999999,0.19326,0.5753699999999999,0.30074,0.2923,0.27105,0.39945,0.34398,0.18765,0.28758,0.4245899999999999,0.32433,0.28644,0.15428,0.3170199999999999,0.2162099999999999,0.20619,0.26857,0.35695,0.15438,0.21679,-0.20506,0.648,0.17961,-0.2017,-0.23705,-0.0491029999999999,-0.38399,0.30075,-0.10577,0.022694,0.058949,0.4778,0.4962899999999999,-0.071065,0.38692,-0.3407,-0.3327699999999999,0.30245,0.01434,0.35654,0.081014,0.7975173184262863,1.2162101661157,0.7361547269486709,0.4733658333292102,0.2332683784263704,0.6685082872928176,4.1203
37,57000000,0.2220449999999999,0.1560349999999999,0.73822,0.7009650000000001,0.6916450000000001,0.234775,0.6725300000000001,0.4636049999999999,0.7463550000000001,0.57278,-0.0354169999999999,0.0223895,0.595065,0.635445,0.27557,0.69767,0.6510849999999999,0.7275050000000001,0.748405,0.8144,0.561905,0.0214525,0.5622,0.58099,0.69695,0.708725,0.719975,0.49133,-0.132065,0.5676950000000001,0.610715,0.688375,0.6756150000000001,0.7685299999999999,0.68807,0.466375,0.4991249999999999,0.674265,0.664125,0.630045,0.5491300000000001,0.70446,0.71986,0.5319699999999999,0.260305,0.7201,0.4958999999999999,0.693525,0.5966450000000001,0.601735,0.441515,0.2105199999999999,0.4100699999999999,0.591335,0.5510900000000001,0.46309,0.5275449999999999,0.629525,0.5473399999999999,0.2873099999999999,0.592365,0.629305,0.575785,0.508135,-0.2061899999999999,0.583935,0.57623,-0.19642,-0.23453,-0.106595,-0.384605,0.38247,0.082688,0.11091,0.34896,0.5725849999999999,0.59619,-0.0551669999999999,0.5622849999999999,-0.33537,-0.31927,0.33776,0.283875,0.4391049999999999,0.19721,0.772836311771558,1.43429970663048,0.7035078501340802,0.5525048735134743,0.2668429044808494,0.6428571428571429,4.1736
38,58500000,0.502275,0.43631,1.29935,1.3287,1.29925,0.3605049999999999,0.98848,1.02225,1.1708,1.08065,0.122055,-0.222335,1.2326,1.18165,0.64652,1.00012,1.1769500000000002,1.20635,1.0222,1.0976,0.99042,0.22164,1.09475,1.01245,1.1109,1.2968,1.3449,0.847365,-0.051385,1.07245,1.1851,1.2658,1.12255,1.13165,1.1140500000000002,0.8434699999999999,0.8667,0.86701,1.08775,1.2289,1.18765,1.177,1.23225,0.93331,0.37142,1.14175,0.8303,1.27845,0.997915,0.8317749999999999,0.59328,0.25831,0.5110899999999999,0.78803,0.92662,0.8003899999999999,1.05425,1.1092499999999998,1.16755,0.40669,1.1176,1.09895,1.17825,1.0075500000000002,-0.213575,0.670385,1.2256,-0.17919,-0.2176699999999999,-0.241305,-0.36289,0.5721099999999999,0.32929,0.314285,0.8291999999999999,0.8440449999999999,0.8209550000000001,-0.026099,0.8425050000000001,-0.325775,-0.29868,0.48933,0.733975,0.64303,0.3562849999999999,0.7358753664807577,1.764342463000268,0.6525009114043763,0.6360995957673926,0.3062139131391799,0.5902678287169691,4.0213
39,60000000,0.4018199999999999,0.29559,1.0395,1.0057,0.8532200000000001,0.35527,0.94032,0.68085,0.99807,0.8834700000000001,0.015211,-0.13299,0.78327,0.91487,0.4751899999999999,0.86831,0.93518,0.99556,0.95894,1.085,0.81667,0.065698,0.78378,0.90888,0.92131,0.98844,1.0432,0.69088,-0.1059799999999999,0.8133699999999999,0.78042,0.9154,0.92288,0.98803,0.96027,0.65762,0.74152,0.8333799999999999,0.99667,0.97368,0.78947,0.95993,0.9742,0.75643,0.25599,0.94653,0.60212,0.98127,0.79972,0.6640699999999999,0.48651,0.19122,0.38454,0.63305,0.79042,0.57998,0.69129,0.8802399999999999,0.89935,0.28701,0.8482299999999999,0.95323,0.88254,0.71307,-0.21334,0.6661600000000001,0.79845,-0.19364,-0.2278,-0.21549,-0.36136,0.4565899999999999,0.14587,0.26444,0.5089,0.67723,0.6783899999999999,-0.045554,0.64513,-0.33796,-0.3195199999999999,0.39173,0.38795,0.4972899999999999,0.1782099999999999,0.737061376415103,1.66202405952935,0.669403675910171,0.5867480586750532,0.2921253910562453,0.6236263736263736,4.053999999999999
40,61500000,0.313075,0.21953,0.85849,0.76393,0.6136900000000001,0.3218249999999999,0.82102,0.453925,0.8131999999999999,0.7499450000000001,-0.0371284999999999,-0.0264515,0.5137700000000001,0.655375,0.322235,0.76587,0.78915,0.824565,0.88699,1.0059,0.74707,0.023256,0.59788,0.7940149999999999,0.737365,0.784205,0.8452500000000001,0.536025,-0.13104,0.587345,0.62756,0.667,0.823225,0.89886,0.7708349999999999,0.5454899999999999,0.631785,0.7621450000000001,0.844135,0.742755,0.547895,0.79493,0.74014,0.60554,0.2781249999999999,0.86181,0.50217,0.7481949999999999,0.5887100000000001,0.5617350000000001,0.411865,0.17659,0.321045,0.530575,0.64968,0.49042,0.4305349999999999,0.686485,0.6874600000000001,0.2746749999999999,0.61503,0.746815,0.586325,0.5154,-0.210985,0.65311,0.45113,-0.19343,-0.23014,-0.144335,-0.38368,0.4193949999999999,0.0153499999999999,0.1915649999999999,0.363585,0.617195,0.6342450000000001,-0.0515825,0.569965,-0.3390149999999999,-0.31893,0.38978,0.251815,0.4973249999999999,0.148495,0.7685902447786603,1.451405777820444,0.6947552703069875,0.5344732021145809,0.2625110557254456,0.627906976744186,4.04835
41,63000000,0.4737449999999999,0.37509,1.3579500000000002,1.22635,1.0557500000000002,0.39571,1.07685,0.8298099999999999,1.0795,1.02935,0.08761,-0.1394699999999999,0.985895,1.00785,0.5299149999999999,1.0067499999999998,1.1201,1.2445,1.03525,1.1939,1.0257,0.14448,0.95264,1.09645,1.04515,1.3194,1.33655,0.79537,-0.0786284999999999,0.96413,1.1247,1.05735,1.2100499999999998,1.2335,1.0153500000000002,0.79359,0.812945,1.0182,1.28015,1.1855,1.0229,1.12165,1.04325,0.87505,0.34662,1.13275,0.78363,1.1997,0.936465,0.808435,0.533205,0.219045,0.39889,0.7372749999999999,0.905965,0.7345649999999999,0.8588,1.00395,1.0941,0.364415,0.963815,1.04385,0.97382,0.89694,-0.21625,0.7949600000000001,0.851235,-0.1833849999999999,-0.226085,-0.2293,-0.38744,0.615585,0.224775,0.2248799999999999,0.5904,0.71021,0.783005,-0.0260399999999999,0.73436,-0.33129,-0.31277,0.448685,0.49899,0.58065,0.25376,0.7563100231971402,1.6463160803617458,0.6455416777455882,0.6344873203809471,0.3098984011984087,0.6075278511172645,4.38855
42,64500000,0.25426,0.17347,0.86556,0.7501899999999999,0.64844,0.26025,0.70687,0.40033,0.7530399999999999,0.60848,-0.061395,0.016343,0.49804,0.60914,0.26131,0.77156,0.6484800000000001,0.7793,0.77156,0.94154,0.62062,-0.027119,0.56885,0.68863,0.706,0.8520700000000001,0.87218,0.49606,-0.1608099999999999,0.59105,0.6804899999999999,0.61464,0.78279,0.8117800000000001,0.66692,0.4955199999999999,0.47496,0.68682,0.85482,0.75567,0.54896,0.76703,0.66659,0.59895,0.26175,0.81735,0.4836,0.7599199999999999,0.58398,0.6108399999999999,0.40388,0.17187,0.34263,0.53523,0.53446,0.47803,0.4508,0.62878,0.60121,0.23883,0.5557300000000001,0.64454,0.47811,0.49815,-0.21789,0.76664,0.45224,-0.1997,-0.23853,-0.092951,-0.39813,0.34719,0.035621,0.058412,0.2443699999999999,0.5593600000000001,0.5694100000000001,-0.047305,0.4827,-0.34595,-0.33147,0.33504,0.17423,0.4173199999999999,0.15237,0.7840382715026243,1.330039927746948,0.6952850221074116,0.543831507010716,0.2812726309437156,0.6650246305418719,4.2808
43,66000000,0.1642,0.034912,0.52285,0.38971,0.33844,0.22054,0.5118199999999999,0.1376,0.53422,0.4032199999999999,-0.15682,0.18915,0.17833,0.38199,0.12132,0.64713,0.4282399999999999,0.47781,0.62873,0.72063,0.41615,-0.14665,0.27439,0.41786,0.5241100000000001,0.44666,0.53222,0.28176,-0.1877599999999999,0.31729,0.33674,0.27579,0.5455300000000001,0.57014,0.4298899999999999,0.3471,0.29253,0.5361199999999999,0.59191,0.42377,0.21552,0.56408,0.4541699999999999,0.45551,0.25049,0.62727,0.3352699999999999,0.43076,0.33235,0.45996,0.32136,0.15355,0.3467,0.4449399999999999,0.3614,0.33913,0.16884,0.38129,0.30249,0.22266,0.31983,0.42428,0.1580599999999999,0.28966,-0.21104,0.7721600000000001,0.14351,-0.20201,-0.23638,-0.006275,-0.40747,0.26238,-0.077901,0.016538,0.077705,0.5212399999999999,0.4958399999999999,-0.059472,0.3743599999999999,-0.35057,-0.33844,0.31989,0.006268,0.39154,0.024245,0.8072356212740701,1.2218008137948022,0.7252367752974518,0.4832560832467849,0.2579462652406253,0.6848958333333334,4.2335
