paint name,start,H3pSer10,ATRX,H4K8ac,HDAC2,H3K9ac,H3K9me3,H3K9me2,RNAPIISer2-P,H3,H3K36me2,UBTF,LaminB1,RNAPIISer5-P,RYBP,HP1beta,RING1B,H2A.X,H3K4me1,H4K20me2,H3K27me2,JARID2,SF3A66,CBP,H2AK119u1,EZH2,H3K4me2,BRG1,HP1alpha,Fibrillarin,KAP1,H3K27ac,H3K4me3,H3K36ac,H3K14ac,H4K20me1,HP1gamma,H4K20me3,H3K27me3,mH2A1,CHD4,KAT3B/p300,H3K56ac,H3K36me3,RAD51,SUZ12,H4K16ac,MED1,HDAC1,NANOG,POU5F1,ZSCAN4,MuERVL-Gag,OTX1/OTX2,WHSC2/NELF-A,SOX2,KLF4,BRD4,PCNA,RBAP48,HA-tag,ZMYM2/RAMP,SALL4,CPSF6,CyclinT1,rDNA,LINE1,SINEB1,Telomere,MinSat,E-Cadherin,MajSat,Control,Malat1_RNA,LINE1_RNA,SINEB1_RNA,MERVLP1_RNA,MERVLP2_RNA,TERRA_RNA,18k_intron,ITS1_RNA,Rnu3b_RNA,MajSat_sense_RNA,Rnu2_RNA,MajSat_antisense_RNA,polyA_RNA,n_rad_score,n_per_dist(um),c_rad_score,c_surf_dist(um),c_alpha1_dist(um),trans_score,paint
1355,94750000,0.5172100000000001,0.1829,0.586885,0.71586,0.698055,0.034329,0.55164,0.4886049999999999,0.653755,0.531945,0.40652,0.1283699999999999,0.537345,0.69276,0.2083649999999999,0.72236,0.61521,0.7955300000000001,0.632045,0.718145,0.8042149999999999,0.29274,0.64255,0.86729,0.58067,0.63731,0.67395,0.41191,-0.21191,0.569045,0.514,0.6376850000000001,0.5184850000000001,0.690355,0.62264,0.29932,0.252715,0.7462,0.49061,0.507495,0.5890150000000001,0.643275,0.4995,0.58487,0.7669549999999999,0.7616449999999999,0.518285,0.6715949999999999,0.6531149999999999,0.65362,0.69679,0.42185,0.4381549999999999,0.66618,0.68089,0.57297,0.43653,0.5712,0.54793,0.4264099999999999,0.481535,0.430685,0.562745,0.4734599999999999,-0.252965,0.130865,0.51956,-0.1647799999999999,-0.14405,-0.1176799999999999,-0.409305,0.4552699999999999,-0.0593954999999999,0.0760994999999999,0.45214,0.4387199999999999,0.49889,-0.0986755,0.514695,-0.3088649999999999,-0.27846,0.2152199999999999,0.32819,0.38581,0.44151,0.7940723661964655,1.3800624132346395,0.7738449203955584,0.4598148164446871,0.2348194218747,0.5162168325498937,5.2301
1356,96250000,0.86825,0.42068,0.86931,1.321,1.3766500000000002,0.0347494999999999,0.5526,1.07945,1.1685,0.95254,0.832245,-0.19944,1.35485,1.314,0.5330349999999999,1.0615,1.0372,1.3505,0.89544,0.9136,1.1409,0.765735,1.2104,1.0797,1.079,1.5374,1.26885,0.788715,-0.1151999999999999,1.1857,1.0543,1.3302,0.89744,1.0769,0.8962700000000001,0.71654,0.47919,0.89941,0.7763249999999999,1.0631,1.1853,0.96972,0.97198,0.8867299999999999,1.08655,1.1433,0.8987050000000001,1.3057500000000002,1.1501,1.23485,0.96628,0.667725,0.7894049999999999,0.8696649999999999,1.1551,0.992,1.0514,1.033,1.1091,0.66088,1.0413,0.796635,1.2688,0.94884,-0.2451749999999999,0.1415199999999999,1.2214,-0.156455,-0.0729934999999999,-0.25065,-0.390945,0.6796150000000001,0.191875,0.3678,1.1035,0.62202,0.676615,-0.079771,1.0159,-0.29699,-0.22241,0.25806,1.0107499999999998,0.4988,0.7558699999999999,0.7291301738857223,1.9412216888859344,0.7284555499649837,0.5464417135835642,0.2622045984609374,0.4520248611577024,4.84615
1357,97750000,0.94154,0.46063,0.82739,1.4756,1.669,-0.080982,0.41491,1.2604,1.3091,1.0374,1.0255,-0.35778,1.554,1.5192,0.5383100000000001,1.2613,1.1304,1.4681,0.90325,0.82206,1.235,1.205,1.4037,1.1192,1.2967,1.8443,1.3891,0.8350700000000001,-0.0917,1.3235,1.0574,1.5873,0.90289,1.0951,0.90477,0.76255,0.4354,0.93705,0.77478,1.1823,1.3652,1.0332,1.0527,0.95768,1.3471,1.139,1.0412,1.4812,1.2625,1.3871,1.006,0.6995100000000001,0.8742,0.91765,1.2721,1.12,1.3158,1.1438,1.2581,0.67771,1.1817,0.81495,1.5106,1.1063,-0.2485099999999999,0.037586,1.7914,-0.15373,-0.015091,-0.30655,-0.36994,0.7108800000000001,0.43301,0.40988,1.4633,0.6995399999999999,0.7490100000000001,-0.067136,1.2798,-0.29396,-0.2156699999999999,0.2787,1.3569,0.54899,1.0403,0.6905752123960924,2.2598730700014995,0.7519416179451489,0.4905475555337477,0.2353244400547643,0.4025974025974026,4.291
1358,99250000,0.91123,0.48593,0.92306,1.4921,1.7304,-0.078891,0.40269,1.3454,1.3579,1.1075,1.0231,-0.3538199999999999,1.6187,1.5053,0.5748,1.1873,1.1725,1.5758,0.91845,0.8951100000000001,1.281,0.93465,1.3972,1.1863,1.2749,1.9345,1.4582,0.86493,-0.084053,1.3735,1.2376,1.5777,1.0044,1.2195,0.96536,0.80091,0.4699399999999999,0.87608,0.77841,1.249,1.4046,1.1124,1.1139,1.0247,1.2608,1.2409,1.0529,1.5303,1.288,1.4266,1.0682,0.73227,0.8803799999999999,0.93203,1.3445,1.176,1.2704,1.1816,1.3197,0.74645,1.2026,0.91304,1.4938,1.1277,-0.24921,0.041341,2.0867,-0.14802,0.018349,-0.3139099999999999,-0.3633099999999999,0.76962,0.31843,0.43315,1.5111,0.70796,0.75852,-0.066698,1.2882,-0.2921,-0.2130099999999999,0.28778,1.2726,0.55219,0.97291,0.6902680806206538,2.2830778763479693,0.7862113781613295,0.4229433838411725,0.1956262979747816,0.356234096692112,3.9805
1359,100750000,0.88129,0.44576,0.81621,1.374,1.5435,-0.024306,0.50592,1.1168,1.2675,0.98087,0.94384,-0.31944,1.3509,1.3709,0.52888,1.1969,1.0692,1.4143,0.94668,0.93602,1.2617,0.84796,1.2792,1.2829,1.2467,1.7134,1.2917,0.81397,-0.095944,1.2377,0.99255,1.3889,0.8924799999999999,1.135,0.91462,0.73265,0.4558899999999999,1.1599,0.7905,1.1279,1.247,0.98991,0.99438,0.93869,1.3567,1.1418,0.96619,1.4075,1.1771,1.3157,1.0109,0.65112,0.79501,0.89497,1.2163,1.0881,1.1025,1.0907,1.1994,0.65855,1.0563,0.79975,1.314,0.99004,-0.2501,0.10804,1.5835,-0.1241599999999999,-0.034858,-0.30466,-0.37821,0.7115199999999999,0.25224,0.43522,1.2944,0.68721,0.73126,-0.071344,1.1918,-0.29218,-0.2108199999999999,0.27343,1.156,0.54157,0.86711,0.7024406408863407,2.192794600551468,0.7806138965071991,0.43733500100517,0.2091736664277112,0.375,4.0238
1360,102250000,0.78478,0.57502,0.66305,1.2712,1.3818,-0.055582,0.33849,1.1912,1.1048,0.9029,0.87518,-0.19467,1.4063,1.3024,0.47767,1.3427,1.02,1.189,0.75776,0.5979,1.2451,0.98387,1.1748,1.0488,1.2256,1.3625,1.141,0.72759,-0.11515,1.1359,0.96404,1.3522,0.7190300000000001,0.92696,0.7531800000000001,0.65084,0.38073,0.97703,0.63381,0.94409,1.1075,0.8847200000000001,0.96639,0.85701,1.469,0.9022,0.93553,1.2136,1.065,1.1959,0.85851,0.6278,0.79752,0.8338,1.1066,0.95376,1.1573,0.98401,1.0318,0.63643,1.0076,0.7189,1.29,0.95423,-0.24919,0.094937,1.42,0.22645,-0.035604,-0.24636,-0.36474,0.5866600000000001,0.23373,0.5320600000000001,1.2172,0.6414300000000001,0.68534,-0.069694,1.1204,-0.29241,-0.2293,0.26579,1.0946,0.52687,0.89654,0.7271291859483194,1.9483363583685671,0.7946649209011676,0.4043546218940701,0.1845040718674389,0.3952991452991453,3.6741
1361,3000000,0.64666,0.344045,0.7883,0.8194999999999999,0.7677,0.33836,0.592165,0.73412,0.803725,0.55342,0.8964799999999999,-0.4219449999999999,0.5998749999999999,0.694645,0.552805,0.7871650000000001,0.65049,0.553525,0.715245,0.656415,0.6762699999999999,0.2401199999999999,0.62121,0.65636,0.860825,0.698475,0.755105,0.72356,0.60307,0.83677,0.76588,0.72313,0.8499700000000001,0.70401,0.70233,0.626145,0.6951050000000001,0.388245,0.740845,0.7975949999999999,0.72954,0.6128100000000001,0.750375,0.536075,0.5420499999999999,0.925205,0.608765,0.8518399999999999,0.7476,0.8460799999999999,0.6119899999999999,0.49855,0.343325,0.666,0.86965,0.5504899999999999,0.506855,0.75543,0.8360449999999999,0.466255,0.66978,0.786155,0.6576299999999999,0.53579,0.0222974999999999,0.18997,0.686925,-0.1557599999999999,-0.0108169999999999,-0.48305,0.348935,0.3572749999999999,-0.123565,0.172445,0.4026499999999999,0.7135050000000001,0.74502,-0.0969955,0.72235,0.1654,0.574425,0.28898,0.31675,0.5223399999999999,0.0907159999999999,0.6351890795263231,2.4765769353557747,0.8280966531489089,0.3290928484169734,0.1331992380863361,0.3771409550323791,3.6136
1362,4650000,0.64388,0.29012,0.7216049999999999,0.729575,0.70846,0.2641849999999999,0.69221,0.68665,0.758855,0.4622549999999999,0.85503,-0.42881,0.487245,0.620805,0.46981,0.7500899999999999,0.5968100000000001,0.513095,0.76722,0.7033,0.6688350000000001,0.2250349999999999,0.5617650000000001,0.76908,0.8875700000000001,0.6706449999999999,0.669,0.652835,0.59466,0.72363,0.6251,0.6173850000000001,0.832865,0.7046899999999999,0.7278,0.55749,0.62306,0.57624,0.65977,0.64659,0.682525,0.66833,0.67659,0.48832,0.635135,0.89947,0.5322199999999999,0.72715,0.700955,0.758615,0.6401950000000001,0.4155199999999999,0.3174,0.66899,0.8136650000000001,0.51941,0.462035,0.67551,0.7086899999999999,0.43094,0.5512600000000001,0.60284,0.57519,0.47338,-0.0328714999999999,0.1587299999999999,0.5863050000000001,-0.15516,-0.0338249999999999,-0.4921799999999999,0.0616804999999999,0.4086799999999999,-0.1194099999999999,0.09491,0.4105,0.6945699999999999,0.730395,-0.097662,0.71421,0.125195,0.481535,0.29193,0.295895,0.54168,0.0458084999999999,0.6356260083659979,2.463545812873477,0.7792244922419453,0.4265568328773298,0.1839311877334163,0.4268715709987611,4.3319
1363,6150000,0.454945,0.1539999999999999,0.46931,0.312005,0.244545,0.27903,0.643925,0.2706,0.42227,0.040964,0.6889000000000001,-0.436125,0.0217375,0.20431,0.29961,0.574055,0.262305,0.1486949999999999,0.61388,0.56306,0.351665,-0.0482854999999999,0.209885,0.50963,0.609575,0.27262,0.31309,0.4185549999999999,0.74154,0.307245,0.3552249999999999,0.094459,0.61929,0.435825,0.51178,0.34558,0.4792949999999999,0.51298,0.52808,0.3148849999999999,0.33859,0.45116,0.25375,0.286275,0.4034999999999999,0.588175,0.21202,0.31301,0.367295,0.417125,0.47131,0.256155,0.042163,0.51722,0.5168200000000001,0.280205,0.107275,0.3152749999999999,0.38594,0.2253,0.24267,0.3740849999999999,0.154545,0.21073,0.004359,0.16086,0.0360359999999999,-0.1655849999999999,-0.0835259999999999,-0.51645,0.056345,0.28781,-0.1835099999999999,-0.005086,0.0777055,0.612505,0.6610699999999999,-0.10754,0.52094,0.23588,0.6496999999999999,0.26496,-0.042714,0.48956,-0.20487,0.6512382860617876,2.300229597362041,0.8019055177182404,0.3891304027325721,0.1755474533798067,0.4647435897435897,4.3534500000000005
1364,7650000,0.717535,0.2993,0.777065,0.81795,0.72576,0.2985649999999999,0.7199,0.8873800000000001,0.8125249999999999,0.5759099999999999,0.7302500000000001,-0.3491599999999999,0.69977,0.726825,0.481095,0.754455,0.70673,0.725295,0.840455,0.7592749999999999,0.707625,0.284385,0.67498,0.8252200000000001,0.856095,0.7840550000000001,0.80361,0.68306,0.301535,0.7831299999999999,0.8508,0.7310749999999999,0.930685,0.81172,0.68981,0.5967800000000001,0.6001799999999999,0.6213,0.719615,0.69347,0.7722249999999999,0.773315,0.717,0.61885,0.6470750000000001,0.90743,0.5962000000000001,0.7834399999999999,0.791605,0.82734,0.7172350000000001,0.481375,0.39991,0.69401,0.866005,0.6451150000000001,0.5575,0.735835,0.7618449999999999,0.4566099999999999,0.6747700000000001,0.666395,0.674005,0.566075,-0.12582,0.27723,0.541485,-0.16328,-0.056796,-0.43108,-0.049786,0.41857,-0.080356,0.16212,0.59813,0.6541250000000001,0.702485,-0.0982415,0.73011,-0.058072,0.176675,0.271925,0.381795,0.5189250000000001,0.206285,0.6587714062399005,2.289739363088918,0.7598108285251138,0.4594280066234931,0.2134218511896293,0.4615384615384615,5.008
1365,9150000,0.72364,0.35018,0.8744700000000001,0.96781,0.8514799999999999,0.31287,0.78118,0.84562,0.96901,0.70152,0.78301,-0.38377,0.78761,0.86185,0.58231,0.8462799999999999,0.8246700000000001,0.94401,0.91193,0.8948200000000001,0.8610399999999999,0.28446,0.81476,0.98302,0.97029,1.0263,0.98866,0.78214,0.26461,0.93927,0.95207,0.83716,1.0446,0.94956,0.78489,0.71425,0.65965,0.74845,0.82431,0.88487,0.90236,0.87469,0.8487299999999999,0.70405,0.78746,1.0253,0.6692600000000001,0.97086,0.91671,0.96937,0.76982,0.5411699999999999,0.4664399999999999,0.74971,0.97663,0.7086,0.65473,0.8351700000000001,0.90048,0.5158699999999999,0.8065399999999999,0.78314,0.7984399999999999,0.64328,-0.1294799999999999,0.25081,0.71654,-0.15867,-0.04519,-0.44353,-0.094312,0.4487,-0.045455,0.29662,0.78691,0.69967,0.74192,-0.091072,0.81567,-0.10998,0.10085,0.28197,0.5261899999999999,0.53481,0.29975,0.6549801990831117,2.393800392336856,0.748218660669222,0.4787808206721565,0.2204606603436844,0.4554973821989528,4.9326
1366,10650000,0.74933,0.30946,0.87756,0.92748,0.91827,0.2266699999999999,0.7247600000000001,0.7632899999999999,0.95267,0.73631,0.7842100000000001,-0.37543,0.72225,0.85351,0.49494,0.8270799999999999,0.82381,0.8671200000000001,0.80698,0.8898,0.8893399999999999,0.2586199999999999,0.7530600000000001,0.95591,0.97635,0.93207,0.88746,0.71603,0.28656,0.8624299999999999,0.80098,0.8451799999999999,0.95741,0.92133,0.8429200000000001,0.61993,0.61112,0.66605,0.70677,0.77841,0.8390200000000001,0.80812,0.8849600000000001,0.70128,0.7720100000000001,1.0602,0.66004,0.89286,0.8655,0.93003,0.74163,0.51823,0.43592,0.7441399999999999,0.98329,0.6723899999999999,0.59348,0.84844,0.8325600000000001,0.48391,0.7256600000000001,0.6934600000000001,0.79167,0.59706,-0.072125,0.19287,0.89941,-0.16278,-0.044076,-0.44154,-0.11026,0.4124899999999999,-0.064541,0.25099,0.73046,0.68897,0.74449,-0.094909,0.81025,-0.099123,0.12218,0.27647,0.51013,0.5246,0.26633,0.6661065306353102,2.3279306847827668,0.738446606783919,0.4976436387401119,0.2251696799382055,0.456973293768546,5.1561
1367,12150000,0.625695,0.29362,0.80571,0.79747,0.7174699999999999,0.2892349999999999,0.7357100000000001,0.59826,0.83706,0.57869,0.73128,-0.36568,0.5489999999999999,0.6905600000000001,0.4700949999999999,0.767745,0.7017549999999999,0.72264,0.738945,0.830105,0.754005,0.17975,0.65157,0.8063400000000001,0.8653200000000001,0.76928,0.799915,0.68384,0.32631,0.782425,0.76416,0.6642899999999999,0.90706,0.8383750000000001,0.7282599999999999,0.58399,0.60429,0.5913550000000001,0.6645049999999999,0.708445,0.74076,0.74738,0.74385,0.613325,0.6553450000000001,0.964545,0.563095,0.7787200000000001,0.757145,0.83924,0.6496850000000001,0.4718399999999999,0.35668,0.684475,0.869515,0.558665,0.4855399999999999,0.7271799999999999,0.744865,0.4609999999999999,0.660965,0.65747,0.63365,0.5435399999999999,-0.1101899999999999,0.2274699999999999,0.5874550000000001,-0.1657799999999999,-0.0655574999999999,-0.43906,-0.11136,0.3654,-0.11183,0.18702,0.552945,0.6900550000000001,0.7432799999999999,-0.098432,0.732625,-0.0669124999999999,0.158885,0.2695349999999999,0.38688,0.50458,0.166275,0.6734500348144301,2.268685508368777,0.7414289315062769,0.4931720033459529,0.2275206731356359,0.4714776239606459,5.0371
1368,13675000,0.5701700000000001,0.282975,0.7228399999999999,0.8276649999999999,0.74534,0.21411,0.61273,0.6930449999999999,0.820875,0.631275,0.67642,-0.31659,0.679025,0.7531300000000001,0.45352,0.723785,0.753015,0.75883,0.6983699999999999,0.705735,0.689435,0.246525,0.694015,0.671465,0.83143,0.7316199999999999,0.78647,0.65052,0.169155,0.799355,0.7731,0.773895,0.7889200000000001,0.7536799999999999,0.6610400000000001,0.566455,0.5317,0.433745,0.563095,0.69215,0.75722,0.67912,0.790565,0.6118049999999999,0.5536650000000001,0.90094,0.58877,0.7703450000000001,0.76649,0.849395,0.576855,0.467595,0.427865,0.65579,0.8752,0.56806,0.59127,0.734225,0.72986,0.488085,0.68079,0.66564,0.71641,0.55124,-0.155285,0.36232,0.688825,-0.16969,-0.059171,-0.4025949999999999,-0.122,0.32202,-0.07493,0.19557,0.63254,0.6700349999999999,0.7259599999999999,-0.095732,0.7447949999999999,-0.1584799999999999,0.0299475,0.257335,0.45618,0.4932,0.2932099999999999,0.6864999726297241,2.166179508262519,0.7433498110401051,0.4851242085709658,0.2236627081551169,0.4721734831817252,4.9226
1369,15175000,0.50983,0.30626,0.67313,0.89446,0.8049,0.18277,0.53718,0.74279,0.88097,0.7419600000000001,0.66615,-0.30565,0.75751,0.8668399999999999,0.48908,0.74744,0.84862,0.82263,0.7011,0.6703899999999999,0.72938,0.33088,0.76452,0.62763,0.8581700000000001,0.7340399999999999,0.81398,0.6748,0.089797,0.8572299999999999,0.74407,0.91887,0.73146,0.74867,0.6540699999999999,0.5847600000000001,0.5190600000000001,0.3853,0.5290199999999999,0.6916899999999999,0.78196,0.70872,0.8985700000000001,0.63594,0.56281,0.8892200000000001,0.66756,0.81314,0.7996300000000001,0.8915799999999999,0.5936899999999999,0.46678,0.52484,0.69265,0.93225,0.58838,0.7227399999999999,0.77477,0.73807,0.5337,0.75084,0.69628,0.8539100000000001,0.59449,-0.18148,0.52625,0.7116899999999999,-0.17084,-0.066476,-0.38682,-0.14922,0.37219,-0.030445,0.3048599999999999,0.71312,0.64759,0.68581,-0.09445,0.79613,-0.20935,-0.050473,0.25374,0.56515,0.47773,0.40631,0.6866062834967663,2.161795642232588,0.7505889157645005,0.4682296688873369,0.2172411370784618,0.463768115942029,4.8501
1370,16675000,0.77152,0.45009,0.8608299999999999,1.3326,1.4157,0.060619,0.51922,1.3014,1.2425,1.1327,0.82362,-0.3307,1.4136,1.37,0.58886,0.9995,1.1953,1.3283,0.85413,0.80102,1.0966,0.8057300000000001,1.2334,0.93668,1.1745,1.3783,1.2142,0.84495,0.015295,1.2343,1.0353,1.5044,0.91009,1.0816,0.93768,0.7538699999999999,0.5663,0.64402,0.69358,1.0199,1.1851,0.96327,1.1892,0.91705,0.96895,1.132,0.94488,1.2541,1.1428,1.2775,0.83552,0.63165,0.80453,0.88761,1.2757,0.93718,1.1872,1.1204,1.0947,0.69497,1.074,0.88879,1.3858,0.97511,-0.20087,0.32808,1.5053,-0.16548,-0.011848,-0.35806,-0.24198,0.57198,0.19835,0.49648,1.2845,0.72642,0.76747,-0.073589,1.1637,-0.25693,-0.13602,0.2842699999999999,1.0855,0.56611,0.81565,0.6801396903121839,2.2740661634405583,0.7397949537575542,0.4628449842942499,0.20525341498704,0.4126213592233009,4.4472
1371,18175000,0.58553,0.34391,0.7095,1.0521,0.99305,0.14952,0.52149,0.8870600000000001,0.98042,0.81424,0.72865,-0.29804,0.91532,1.0364,0.48816,0.91561,0.91129,0.96067,0.75355,0.75769,0.90283,0.51949,0.92892,0.82165,1.0157,0.96057,0.94629,0.73134,0.010492,0.98072,0.74802,1.0857,0.76075,0.8519,0.75315,0.64747,0.52447,0.6170800000000001,0.64554,0.7993399999999999,0.8935,0.75751,0.93201,0.68287,0.87495,0.95187,0.72653,0.98052,0.91928,1.0127,0.68108,0.52515,0.59545,0.75651,1.0155,0.69126,0.8432700000000001,0.88435,0.8640100000000001,0.52248,0.85995,0.72039,1.0399,0.71367,-0.1759599999999999,0.52377,0.95384,-0.17025,-0.061165,-0.3413,-0.25389,0.46687,0.07842,0.42081,0.8437600000000001,0.68398,0.69797,-0.0889139999999999,0.90576,-0.24899,-0.12612,0.26043,0.7678,0.5081899999999999,0.5513600000000001,0.6992826527849663,2.1101607040313457,0.7355244908902686,0.4733726337333981,0.2253140360713689,0.4708520179372197,4.8923
1372,19675000,0.70165,0.41616,0.76448,1.2311,1.1267,0.1725,0.51841,1.0644,1.11,0.8799,0.80053,-0.34414,1.1447,1.2585,0.6037100000000001,0.94209,0.96472,1.0848,0.81323,0.73127,0.87093,0.97526,1.1434,0.80966,1.0862,1.1753,1.1306,0.84401,0.0176729999999999,1.1952,0.96829,1.2933,0.8724700000000001,0.91865,0.73375,0.7803,0.6068399999999999,0.56739,0.72107,0.94605,1.0966,0.8459899999999999,1.0197,0.81817,0.8374299999999999,0.97875,0.89431,1.1615,1.0751,1.2018,0.80314,0.58575,0.76141,0.83749,1.1091,0.82455,1.1677,1.0025,1.0041,0.58629,1.1006,0.7952899999999999,1.289,0.93136,-0.20623,0.35389,1.1354,-0.17172,-0.046791,-0.3619699999999999,-0.25274,0.51267,0.31139,0.43963,1.1032,0.7233,0.7506,-0.081596,1.0689,-0.2492,-0.12864,0.26942,1.0676,0.54313,0.77293,0.6882365257625558,2.213370122857873,0.7261739942502724,0.4888226644627174,0.2267048586191867,0.4559270516717325,4.838
1373,21175000,0.77457,0.41844,0.92896,1.2488,1.1844,0.17586,0.6805,1.0375,1.1568,0.97316,0.80983,-0.29394,1.2272,1.2232,0.58302,1.0057,1.0122,1.2165,0.94704,0.96321,1.0541,0.63859,1.1063,1.0461,1.1103,1.3351,1.2215,0.83316,0.0263149999999999,1.1517,1.0406,1.2927,0.99521,1.0732,0.82794,0.75303,0.62538,0.83105,0.8377399999999999,1.0059,1.1499,0.93714,1.0748,0.86721,0.97529,1.1287,0.90714,1.2017,1.1234,1.2194,0.8555,0.65072,0.72754,0.8609100000000001,1.1626,0.86526,1.0472,1.0471,1.0538,0.6370399999999999,1.0347,0.8669600000000001,1.2233,0.88869,-0.2086199999999999,0.28754,1.1654,-0.17146,-0.043847,-0.35705,-0.28755,0.5905699999999999,0.14452,0.37931,1.0081,0.6842699999999999,0.72467,-0.082131,1.0178,-0.25005,-0.11645,0.26261,0.92384,0.52061,0.6338699999999999,0.6853728452437359,2.1873116257261853,0.6750093830771979,0.5721237026612718,0.275160545885555,0.4960159362549801,5.3783
1374,22675000,0.59508,0.2734,0.80385,0.92221,0.83659,0.19671,0.756305,0.708615,0.8573500000000001,0.70698,0.684375,-0.22626,0.8651650000000001,0.8859799999999999,0.418405,0.81479,0.759595,0.8770600000000001,0.8057300000000001,0.8933099999999999,0.891645,0.38772,0.7910200000000001,0.89666,0.891545,0.8863300000000001,0.897895,0.63022,0.058649,0.799245,0.8712550000000001,0.92723,0.907065,0.900505,0.7109650000000001,0.534805,0.525045,0.79516,0.7035450000000001,0.704205,0.8398300000000001,0.7632049999999999,0.77222,0.679265,0.7592749999999999,0.944765,0.6780550000000001,0.83892,0.834275,0.91487,0.6872449999999999,0.55004,0.532205,0.7692749999999999,0.91683,0.6484800000000001,0.707525,0.760235,0.75,0.518965,0.7189650000000001,0.6623749999999999,0.8403499999999999,0.64731,-0.1949,0.27524,0.66191,-0.1739,-0.099325,-0.338505,-0.29157,0.532865,-0.012355,0.233845,0.608085,0.617785,0.661845,-0.090675,0.786245,-0.2293899999999999,-0.0825485,0.25445,0.590225,0.4757399999999999,0.4099899999999999,0.7113804218517208,1.9587071422220563,0.6589195428939609,0.6013190718175869,0.3002676255591552,0.5549295774647888,5.8013
1375,24175000,0.36562,0.1320599999999999,0.65012,0.5614899999999999,0.47688,0.1447,0.73728,0.46483,0.54381,0.5072300000000001,0.46835,-0.12616,0.39869,0.50866,0.21883,0.6155,0.57224,0.57201,0.65441,0.78895,0.72038,0.14099,0.47701,0.68999,0.58285,0.4416,0.55684,0.3962199999999999,0.04651,0.4211899999999999,0.5854600000000001,0.52882,0.7076600000000001,0.69928,0.5706,0.27871,0.37965,0.60661,0.5221100000000001,0.38499,0.4933,0.5232600000000001,0.51186,0.4714899999999999,0.52257,0.7376,0.42291,0.46584,0.5441699999999999,0.6026,0.45957,0.36813,0.31508,0.63143,0.6681,0.4095,0.345,0.5125,0.45152,0.41945,0.3467699999999999,0.4622699999999999,0.45015,0.3559,-0.19288,0.23797,0.25195,-0.17651,-0.13179,-0.29014,-0.29252,0.29203,-0.1248,0.090421,0.24047,0.51057,0.54681,-0.0981679999999999,0.50033,-0.21563,-0.079739,0.22884,0.17881,0.42077,0.15157,0.7406349563791318,1.684661332271436,0.6944287001157283,0.5362457334472783,0.270343470099307,0.5825242718446602,5.7431
1376,25675000,0.17263,-0.00532,0.25951,0.1772,0.15481,0.067098,0.52164,0.16071,0.23404,0.031629,0.24216,-0.094044,-0.015461,0.15063,0.0457399999999999,0.43618,0.18159,0.11904,0.43483,0.4681899999999999,0.25295,-0.045174,0.14407,0.36737,0.29207,0.061983,0.15563,0.1512599999999999,0.009767,0.084934,0.1297299999999999,0.060773,0.27226,0.27976,0.34348,0.043872,0.13869,0.46195,0.24581,0.069758,0.1558,0.29397,0.096829,0.20974,0.26828,0.34404,0.13897,0.097139,0.19784,0.23033,0.28285,0.16923,0.086005,0.4367399999999999,0.28125,0.18032,0.051687,0.14659,0.13897,0.23237,0.050985,0.16851,0.080586,0.13413,-0.17599,0.29834,0.020647,-0.18555,-0.15674,-0.27939,-0.28276,0.14171,-0.19124,0.084608,-0.018739,0.45625,0.47675,-0.11037,0.3368,-0.20908,-0.078335,0.2054099999999999,-0.089561,0.37834,-0.0446639999999999,0.7640717050703053,1.4858903431889128,0.7302688466006849,0.4694826334774307,0.2408642204359664,0.6096096096096096,5.5048
1377,27175000,0.1608899999999999,0.0005215,0.2978699999999999,0.1585,0.152915,0.0743425,0.48487,0.1151299999999999,0.2210599999999999,-0.006748,0.26949,-0.092445,-0.0400204999999999,0.109445,0.0579329999999999,0.4668449999999999,0.16118,0.10711,0.42808,0.4483699999999999,0.251245,-0.1012999999999999,0.12705,0.3436699999999999,0.27008,0.073174,0.14764,0.139185,-0.0254735,0.0866779999999999,0.1441299999999999,0.007835,0.29968,0.24124,0.33707,0.046138,0.1568,0.434575,0.25871,0.0755765,0.159775,0.3046149999999999,0.0980999999999999,0.21669,0.273985,0.351355,0.154815,0.09744,0.197035,0.211915,0.31406,0.1789099999999999,0.069725,0.4369399999999999,0.266035,0.15999,0.0177809999999999,0.134475,0.143115,0.22022,0.068906,0.16869,0.054272,0.1176749999999999,-0.18232,0.3399999999999999,0.041309,-0.185745,-0.154775,-0.2678399999999999,-0.28213,0.170895,-0.2060699999999999,0.14351,-0.0319175,0.4479,0.4767599999999999,-0.1120599999999999,0.320845,-0.2107899999999999,-0.0777974999999999,0.20113,-0.12195,0.36871,-0.0572549999999999,0.7662825100889363,1.46576746316346,0.7412621575761271,0.4476953131267981,0.2286311365018772,0.6071428571428571,5.3851
