baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Shank1	4.11674017874172	-0.758121976778865	0.178178200698376	-4.25485257908868	2.09186792999375e-05	0.000962714001694949
Syndig1	9.73771685209848	0.57946090177993	0.136283127390749	4.25189025871492	2.11973732181432e-05	0.000971316863697166
Ubl3	2.73941424254306	-1.05150074566651	0.247506068052102	-4.24838370203174	2.1531837577743e-05	0.000982390089484526
Psd2	2.01571461026751	1.8355872466525	0.432386199874178	4.24524937934339	2.18350440244324e-05	0.000991948244629256
Magi2	87.5405579927272	-0.684407830870464	0.161615804245202	-4.23478281760171	2.28772699532253e-05	0.00103485428399526
Ptk2	11.2580057220686	-0.758590445127476	0.179889061815705	-4.21699039102581	2.47584520910881e-05	0.00111518389525178
Pde5a	3.05398002882683	2.47185841146882	0.586473429562874	4.21478329088363	2.50018143676213e-05	0.00112137375034437
Ppp1cc	2.95299383768675	0.915086395240304	0.217613719243008	4.2050951494397	2.60972343285659e-05	0.00116556635176316
Foxo3	3.79273337828488	-1.01120014026454	0.240989741724679	-4.19602981034684	2.71634510373298e-05	0.00120808877827788
Ptpro	1.22230908193758	-4.14259423399979	0.988358536466113	-4.19138812602528	2.77252892561958e-05	0.00122687655916235
Mdga2	35.232059295585	-0.655312007720752	0.156375414468483	-4.19063322676487	2.78177018610264e-05	0.00122687655916235
Nav3	21.2232474121511	-1.92619834011394	0.460437579343856	-4.18340818935513	2.87171095002086e-05	0.00126128881352576
Atp1a1	3.22070963150737	1.40088096235364	0.335284398535761	4.17818714044405	2.93841839692139e-05	0.00128525449303359
Ppm1e	5.31505446940764	-1.06299686766419	0.255690630121386	-4.15735557912133	3.21952676342973e-05	0.00140241525888493
Il11ra1	0.881481471682203	-1.73448444387911	0.417557318830923	-4.15388346858659	3.26879689777996e-05	0.00141804160504102
Gabrg3	4.10725776816136	-2.70167417682761	0.65122259004236	-4.14861864151838	3.34487484976129e-05	0.00143993076132269
Sptb	1.65567324018328	-2.63295270154725	0.634674298307758	-4.14851004454968	3.34646166542638e-05	0.00143993076132269
Slc25a23	2.75087571453775	-0.943849299125432	0.227632087762655	-4.146380716367	3.37772018932917e-05	0.00144749668842305
Epha7	2.34152697332697	1.60070157227932	0.387897866668416	4.12660576359301	3.68156727202628e-05	0.00157134635380638
Dopey2	1.84582393355837	-1.18641162666638	0.287823597748219	-4.12200957790899	3.75581580972263e-05	0.00159659880907285
Arhgap44	3.04211795534035	-0.791673706654649	0.192207121015132	-4.11885731638591	3.80755807566485e-05	0.0016121200892365
Slc35f3	1.35777096931057	-0.882400995418586	0.214282769264163	-4.11792790642341	3.82294242157128e-05	0.0016121850809694
Asap1	9.99098463768944	1.01308186925207	0.246249362873919	4.11404869206006	3.88779371901762e-05	0.00163302763951593
Odf2	4.19676779148538	-0.743818159861557	0.181177336492724	-4.10547022194152	4.0349326173675e-05	0.00168813287568518
Dlgap4	5.87679797209888	-0.871725519817266	0.21318096117413	-4.08913401560858	4.32986650608196e-05	0.00180439515617628
Gmps	1.83756680892435	1.04090413976571	0.254638820088111	4.08776689825034	4.35545457466311e-05	0.00180794065383565
Pak1	5.59439315669327	0.934305693025974	0.229024058172961	4.07950894102303	4.51309341132164e-05	0.00186605834995467
Ctnna3	25.959305308363	-1.75760549670431	0.430965932933478	-4.07829334616016	4.53675022933708e-05	0.00186854090184953
Ica1	2.9293829679605	-0.956017403960457	0.235923489360386	-4.05223492816389	5.07306860175156e-05	0.00208133454067985
Abr	8.2578445614912	-1.90897781765312	0.472395930496888	-4.04105474754021	5.32113329941455e-05	0.00217467938124722
Slitrk2	0.704927910354902	-2.44419263634264	0.606883623183004	-4.02744866227113	5.63853737997674e-05	0.00229553531411745
Trim9	8.00198426461911	-0.498079871531956	0.123894242801775	-4.02020190985679	5.81482833995576e-05	0.00235823593787095
Tbc1d30	0.754642159603851	1.22285906277888	0.305017161659728	4.00914839061771	6.09381156411985e-05	0.00246194638954995
Ptprm	23.23589089512	2.63809011945043	0.659345828918787	4.00107197732098	6.30561720651381e-05	0.00253783110764063
Gria1	16.6629882449631	-2.77971163208602	0.695281610665936	-3.99796512584825	6.38893612587346e-05	0.00256162457925646
Dpp10	17.4146654269681	1.86607819650797	0.466862221290319	3.99706404032967	6.41329553258272e-05	0.00256168804575049
Ccdc85a	6.26667457289612	1.96391720885917	0.491973400594356	3.99191746238019	6.55411862724115e-05	0.00260809570185517
Nrg2	7.42092433336475	0.700529667001863	0.175928118799131	3.98190847366307	6.83641072457487e-05	0.00271023998200843
Ntrk3	9.38522909721876	-2.23250078541854	0.561525247518791	-3.97577988751757	7.01489863929273e-05	0.00276898361469016
Inpp5j	0.845089743622775	-1.55884149692052	0.392247572308031	-3.9741265643739	7.06379957408563e-05	0.00276898361469016
Slc16a11	2.97070895624397	-1.09493236498422	0.275574536528543	-3.97327118382292	7.08922588172919e-05	0.00276898361469016
Itga3	0.633190157124766	-2.77251359629002	0.697723678169968	-3.97365559323132	7.07778856477175e-05	0.00276898361469016
Pacsin2	2.23878848100636	-2.23963821074903	0.564590145392387	-3.96683900529736	7.28321539827969e-05	0.00283429540407318
Dlgap3	1.06828960208324	-0.90072630263828	0.227464964107828	-3.95984632697674	7.49980085333731e-05	0.00290034928244999
Nav2	18.0646941516506	-1.05636112068823	0.26678526351056	-3.95959322035948	7.50775345669625e-05	0.00290034928244999
Mctp1	6.38095359951555	-1.40497881759578	0.355119709196015	-3.95635269238261	7.61027796134874e-05	0.00292926517166823
Cacnb2	9.42101068914971	0.704278390739664	0.178217694852415	3.95178711812476	7.75697312498607e-05	0.00297491161333252
Camk1d	8.75253789008967	-1.16627318961526	0.295610930723983	-3.94529791831085	7.97008237218284e-05	0.00304560728915362
Hipk2	10.1245986080075	0.655091009661471	0.166305567645264	3.93908044653565	8.1794502980954e-05	0.00311436983472445
Olfm1	1.70684497740272	-1.91026509646435	0.487120449178594	-3.92154568687381	8.79827619381036e-05	0.00333798399682734
Plekho1	1.9348073756519	-0.993107687257929	0.254000175356209	-3.90987008518871	9.23457735187682e-05	0.00349100004534343
Sema3e	1.83160474152257	1.82681602857424	0.468189560785491	3.90187262080205	9.5451385974249e-05	0.0035768316886714
Sptbn4	2.84101638824162	-0.598699465917108	0.153456801265332	-3.90142021064245	9.56299827958437e-05	0.0035768316886714
Bmp6	4.64045488122276	-2.10354060919552	0.53916101946376	-3.90150721817327	9.5595610563146e-05	0.0035768316886714
Hip1	9.8825678422358	-2.03540779400297	0.522208295606944	-3.89769333640572	9.71132845370763e-05	0.00361952153811603
B3gat1	0.408828036373118	3.39106347758336	0.871419518668467	3.89142474426659	9.96573003308226e-05	0.00368836546853761
Gm20732	2.1845585734152	-1.14873179349987	0.29518695251353	-3.89153986556104	9.96100181746567e-05	0.00368836546853761
Cdh20	12.0853100469976	-1.32449907688847	0.342188715856203	-3.87066848062009	0.000108537313171711	0.00400302250844097
Tmem151b	0.941393203967367	1.01216017886028	0.26206176623893	3.86229625704902	0.000112326233943439	0.00412837911906703
Aff2	3.23491996867728	-0.678419502201231	0.176687683923331	-3.83965360310917	0.000123208025060385	0.00451265378984145
Plxnc1	1.62413865957809	1.38522646707416	0.361944730487439	3.82717677698649	0.000129621426386139	0.00473118206309409
Clip1	5.87549019018354	0.702788021000267	0.184144738204872	3.81649797790244	0.000135359184081651	0.00492363217699064
Epb41l1	1.65356353087511	-1.41962761905634	0.372368024057802	-3.81243159277279	0.000137606320927755	0.0049712044608201
Dpf3	5.874540956123	0.727941402581076	0.19092568533051	3.81269498297697	0.000137459710172389	0.0049712044608201
Ddah2	0.611135150473549	-2.4085229758932	0.632240085244794	-3.80950691375517	0.000139244213106986	0.00501326529162398
Adcy1	2.48247189221242	1.190214016047	0.312953481006994	3.8031659281029	0.000142858600110046	0.00512596027852487
Ppp1r14c	1.60682986640556	-2.20829688417278	0.582933081153418	-3.78825109702702	0.000151711479216171	0.00542522299832151
Cpd	2.34251252803786	-1.55098174020999	0.409688598971405	-3.78575763178179	0.000153240977499552	0.00546146716105305
Garnl3	9.67738371144374	-1.8148065070759	0.480550578667082	-3.77651508007686	0.000159037934875398	0.00564904879414794
Efhd1	0.496490738694389	-3.71855835773139	0.985097967900824	-3.77481070807139	0.000160129210274965	0.00564989230253501
Adam11	1.73980498282191	0.81388927994027	0.215569645999347	3.77552821115982	0.000159668951337682	0.00564989230253501
Dennd3	1.43605098369272	-2.20694391607076	0.587238697652133	-3.7581718045736	0.000171159348646258	0.00601900898810845
Ndst3	5.01827852669837	-1.05853703802305	0.281753900778204	-3.75695610637288	0.00017199264982506	0.00602828542515979
Antxr2	0.615421125942037	-1.74787774013874	0.465863563073003	-3.75190909675166	0.000175493100271732	0.00613067480652239
Gm15337	1.19198640835049	-3.14831364746799	0.840643728346921	-3.74512238812388	0.000180305856419972	0.0062780838493599
Stard5	2.00259109458114	-0.732971774460601	0.195977065346287	-3.7400895516292	0.000183954705041327	0.00638413296020473
P3h2	1.4886898554191	-3.25043872646192	0.869373233391294	-3.73883000030085	0.000184878690121468	0.00639523181351549
Plekhg5	0.811235592781493	-3.27452931547097	0.87601829282519	-3.7379691066844	0.000185512734947158	0.00639626156161455
Sigmar1	1.65518076522602	-0.926509599995449	0.247921611757156	-3.73710703729606	0.000186149693554273	0.0063973847606233
Gm15398	1.50649666545156	-4.19023738589724	1.122900869775	-3.73161825650456	0.00019025366085413	0.00651726537262448
Abcc4	2.01569732686635	-2.42306998196769	0.650386260885986	-3.72558605199758	0.000194861960781666	0.00665359308023852
Pgbd5	1.8701928066072	1.0748118871258	0.289834834817953	3.70835992782199	0.000208606001823513	0.00709998240933082
Fgfr2	25.757284685058	-0.689440266831542	0.18595633921753	-3.70753839171378	0.000209283696386693	0.00710021771234981
Kcnh1	2.10429728462522	-2.05014437712042	0.554665984953932	-3.6961782996134	0.000218869288504008	0.00737812553762714
Eps8	5.30429173686791	-1.47836677224784	0.399913373861876	-3.69671751152401	0.000218405137857275	0.00737812553762714
Mkx	1.18621560608746	1.39340243681866	0.377206274154824	3.69400652187122	0.000220748135933361	0.00741783815509406
Fig4	1.07712376493262	-1.30566690899296	0.353554065665016	-3.69297664994199	0.000221644381253572	0.00742438536572487
Cntfr	1.87467184335938	-1.50080275797481	0.406856197216159	-3.68877939734921	0.000225332487322097	0.00750423967798626
Cdk17	3.88986789849869	-0.839760206301556	0.227660520810217	-3.68865099365032	0.000225446218006578	0.00750423967798626
Tmem266	1.57533480661476	-1.34117838840147	0.363953117962856	-3.68503063226497	0.000228675135903233	0.00758785678224365
Samd5	0.5945926122951	-3.91404244598472	1.06617060313927	-3.6711220835203	0.00024148794942288	0.0079879685770037
Lrrc8d	3.13807092959385	1.03295146503447	0.281496422666126	3.66950121515263	0.00024302418274399	0.0080137413531001
Syt7	3.63860114126057	0.781845723635637	0.213256349129939	3.66622483609739	0.000246157520383833	0.00809185513435675
Cacng2	4.68986814941013	-0.553279199520686	0.150952545522698	-3.66525253088555	0.00024709464299392	0.00809751330059022
Litaf	2.68532657759908	-2.96866677780928	0.81096443832723	-3.66066209257304	0.000251564347084136	0.00821854510458513
Optn	1.2168019306537	-1.02945177986566	0.282010018289313	-3.65040854261268	0.000261823526290214	0.00852739084855974
Adam12	4.20820162048478	1.53660009941765	0.423005670592817	3.63257565144267	0.000280606270741631	0.00908800572721673
Zic5	0.808554537906339	2.88692292352115	0.794933711498863	3.6316524029127	0.000281612270054519	0.00908800572721673
Dcc	10.2620094807144	1.83145149068804	0.504278347941901	3.63182654611822	0.000281422260165674	0.00908800572721673
Sorbs2	7.15533230025457	0.726057018610916	0.200318030203408	3.62452155641536	0.000289496874712836	0.00931405598430204
Gm28539	1.49409789726742	-1.20991729349118	0.334141731737005	-3.6209703205928	0.0002935001862053	0.00941424082116091
Galntl6	1.59918045994204	-2.01873049990021	0.558180952274074	-3.61662376990066	0.000298470634353779	0.00954474823152493
Srrm4	4.41998141490965	0.667804430837594	0.184740829476793	3.61481775701068	0.000300558972991729	0.00958258050938992
Cyp7b1	3.8741351392167	-1.18288490110625	0.327382930270272	-3.61315386886458	0.000302495073126102	0.00961534639351289
Arl4a	2.20752575705074	1.45015553498984	0.401594442055507	3.61099503162298	0.000305024505985567	0.00966671974807552
Sh3gl2	8.19929061867572	0.692732107004468	0.192866065715688	3.59177807891645	0.000328429475740181	0.010377391046895
Pcsk6	3.52456362669916	1.94935325647049	0.543178321559313	3.58879060356173	0.000332215536837175	0.0104657781470878
Rbms1	10.0691439526698	0.843765699535352	0.23522913029682	3.58699493753457	0.000334510815490917	0.0105068159702414
Mkl2	3.16670526736961	-1.20206960731658	0.335332737883626	-3.58470698358638	0.000337456852566142	0.0105679904864279
Add3	4.9602040945339	-1.18513960281	0.33112869683719	-3.57909058964079	0.00034479194363565	0.0107658487415438
Flrt2	2.55582183425205	1.90148553020242	0.531398136248322	3.57826909899784	0.000345877241862293	0.0107679723679776
Frmd6	2.13006016647284	-1.09254029991009	0.305926639323771	-3.57124931102788	0.000355282504971938	0.0110283440326333
Cdc42se2	4.06218263891935	1.1826390479531	0.332020328310898	3.56194770955619	0.00036811371258446	0.0113932270400775
Zdhhc20	6.95950544231935	-0.882985620189603	0.249198357861887	-3.54330432899153	0.000395146421010416	0.0121942415929891
Grip1	8.16455490599274	-1.26721853311229	0.358034406811305	-3.53937640909508	0.00040107352387673	0.0123411722390558
Aff3	3.48218799159938	0.96092259906845	0.272055759272451	3.53207960617416	0.000412305216332246	0.0126500020721067
Grm7	22.9291322039422	1.49622939325405	0.423981594341321	3.52899610082964	0.000417139276599023	0.0127245511319904
Gabrb2	5.03205108767877	0.609149859818123	0.172581887313464	3.52962798878026	0.000416144364443622	0.0127245511319904
Vav2	0.440924820289359	2.24936381706807	0.637975370936477	3.52578472389343	0.00042223003633475	0.012772651871162
Epb41	7.85749256663849	-0.464056472595645	0.131620410437036	-3.52571816980952	0.000422336150676118	0.012772651871162
Gm14372	0.895312686269804	1.42550309505743	0.4042124831347	3.52661818853921	0.000420903260376121	0.012772651871162
Jun	1.73368279468626	-2.90853354951036	0.827329937745923	-3.51556666429202	0.000438816576466928	0.0132332577262177
X9530059O14Rik	7.47720770992396	-3.8945752232667	1.10853324539279	-3.51326876253199	0.000442629502644196	0.013310321833775
Tnr	21.749450590439	0.771037218292945	0.219792090255888	3.50802987220915	0.000451438355900809	0.0135367563660342
Tpmt	0.380649638023633	-3.34123567480801	0.953746837091646	-3.50327313797104	0.000459577944845866	0.0137418998480042
Cdkl3	1.51549875938084	-1.22259552491158	0.349492804004274	-3.49819942185885	0.000468410746549416	0.0139665570485227
Bcl2	2.84708033097796	-1.20465502880221	0.344491233625283	-3.49691054870951	0.000470679629402782	0.01399478617199
Hs3st5	1.93383273870245	-2.14272776739446	0.613247126771686	-3.49406898761093	0.000475718071490515	0.0141049741925129
St8sia4	1.29252348761327	-2.23849612475301	0.641350400349027	-3.49028569021678	0.000482504435293503	0.0142662275072115
Tmem150c	0.624609117316693	-1.82546635035924	0.524394381489298	-3.48109441061297	0.000499369440469379	0.0147237479870985
Arap2	4.75585784603509	2.75742311759609	0.792340263346976	3.48009970608875	0.000501227210567919	0.014737472288504
Agap1	10.1144511420346	-0.676614500995252	0.194587021884056	-3.47718205687125	0.000506713624829532	0.0148575172266499
Kcnc3	4.77752419263135	-0.760531579151933	0.218890571085744	-3.47448305050114	0.000511838699083045	0.0149293309657847
Abhd3	1.82891965604036	-1.29333123208069	0.372245164497903	-3.47440707208428	0.00051198366939819	0.0149293309657847
Cyfip2	3.09495853781181	0.820718215756648	0.236269002628543	3.47366013580276	0.000513410897319458	0.0149298196377101
Ubxn7	3.20066580177739	-0.945950889431084	0.272608999783185	-3.46999141695039	0.000520474996681127	0.0150937749037527
Antxr1	1.30917572780971	-3.19090402845003	0.919794383178392	-3.46914928684791	0.000522109247163133	0.0150997988557972
Myo1d	2.63093219032153	1.77795146389608	0.512777748774558	3.46729449190228	0.000525725571446915	0.0151629568767455
Apbb2	14.0611336271323	0.610174923810431	0.176116721472069	3.46460528398606	0.0005310102385442	0.0152737591711694
Cacna2d3	16.9836836544309	-0.878097382896467	0.253548990443135	-3.46322571177188	0.000533740460672899	0.0153106850304137
Fam184b	0.972760538336214	-1.79234200056023	0.518395029479322	-3.45748299778349	0.000545246646565179	0.01559847501052
Fmnl3	1.82104224292653	-2.58075562575837	0.747597120284322	-3.45206737122914	0.000556308804437743	0.0158720449999286
Idnk	0.476258362345687	-2.64229016599548	0.766082636914238	-3.44909287676662	0.000562473202210378	0.0160047818424647
Nol4l	2.35454726904444	-1.2080456296932	0.350333298329572	-3.44827521521161	0.000564178852825405	0.0160102765607424
Slc44a5	0.927771639063308	-1.62411119372532	0.472402532099287	-3.43798155887949	0.000586067609722648	0.0165869669757065
Itpkb	4.08799926258149	2.78225251175901	0.810235084354625	3.43388303652039	0.000595000880717635	0.0167568513847179
Npas3	26.7990934395447	0.639455786452323	0.186225258132581	3.43377580927861	0.000595236289150113	0.0167568513847179
Ampd3	1.4859164619674	-2.88768164255696	0.841968730333404	-3.42967801359261	0.000604297890561476	0.0169668253888414
Cpeb1	1.91677674767835	1.7151006181298	0.500209253877963	3.42876627098194	0.000606331443531139	0.0169788844703098
Shtn1	2.76094164922297	-0.742744467216096	0.217131896352162	-3.42070639871101	0.000624587213515759	0.0174439463194309
Cntnap5b	9.79079665592361	-1.42469890460959	0.416687270983819	-3.41910829492296	0.000628267165587316	0.0175005472308993
Lypd6	0.98214090157462	6.35925490980462	1.86419784875434	3.41125536329413	0.000646644990704561	0.017965189571149
Fbxw7	3.96269035110239	1.0983161342	0.322189862688292	3.40890965667216	0.000652230757331801	0.0180257508259977
Sorl1	4.73938524629794	0.797479900265203	0.233913235697698	3.40929788725526	0.000651303186482927	0.0180257508259977
Zic1	4.92176700574689	0.777840121632534	0.228957754988302	3.39730847584645	0.000680522061722995	0.0187586615191091
X9530026P05Rik	5.85596564996534	1.27521848423862	0.376232084217001	3.38944640219229	0.000700338982968882	0.0192547743759107
Syt2	2.25407027765943	0.728155598115009	0.214895472837006	3.38841758042665	0.000702971521491808	0.0192770817486808
Zfp260	1.8022440592001	-0.906908707069519	0.268262529787721	-3.38067604069478	0.000723077396821021	0.0196250621675654
Arhgap10	2.93567296238358	-0.572577469126833	0.169337826181018	-3.38127329280087	0.000721507431914936	0.0196250621675654
Rnf182	2.02227611433627	-2.08456459474824	0.616486235998533	-3.38136437283444	0.000721268293143947	0.0196250621675654
Hdac9	1.83823244643972	1.99636182722156	0.59032737138509	3.38178767238503	0.000720157848391727	0.0196250621675654
Mical3	7.17009506628524	-0.714315606851881	0.212097064606706	-3.36787125355292	0.000757509613285982	0.0205070057714376
Hdac1	1.14300627264074	-1.78112236559732	0.529099979305405	-3.36632476897003	0.000761769637276317	0.0205173832330021
Pde8b	7.23737249698628	-2.95329686775735	0.877181465008586	-3.36680263499234	0.000760450914636356	0.0205173832330021
Csmd1	25.6187644958451	0.666266394268418	0.19835835642275	3.35890257554082	0.000782526498521565	0.0210066679330071
Mapk14	4.41414258544947	-0.668474462936513	0.199044558278429	-3.35841616931538	0.000783904944122608	0.0210066679330071
Trio	8.53200700917562	-0.692601026370896	0.206340325900963	-3.3565955823067	0.000789084407590872	0.0210920668039126
Pdzd2	3.05236487376001	-1.23992540452345	0.369876266034625	-3.35227079535668	0.000801515785911791	0.02137038940523
Tmeff1	3.40252380702184	-1.75371043484275	0.523716259308484	-3.34858886596027	0.000812242278073437	0.0216019711392144
Crtc1	1.2740679595657	-1.21884621667539	0.364171336092461	-3.34690321801147	0.000817197358421621	0.0216792833054959
Gpd2	2.64390646952401	-1.28450061426428	0.384471484168405	-3.34095158459567	0.000834917809960927	0.022094012546091
Fbxo34	1.60383787847249	-0.917238865196281	0.274829406083807	-3.33748443540491	0.000845404567230379	0.0223157290377395
Peli2	2.82309437105478	-1.53546751927523	0.461142744179735	-3.32970113626414	0.000869392462132273	0.0228525767491136
Fam105a	3.12085147861866	-1.97643097692027	0.593614210767065	-3.32948730180556	0.000870060314585998	0.0228525767491136
Stmn4	1.85087610008633	-2.3829415254817	0.716064313305481	-3.3278317061796	0.000875247228349433	0.0229319106734623
Chn1	2.68685832049112	-1.53493795582846	0.461610331615754	-3.32518111207734	0.00088361115684387	0.0230370051605723
Abhd12	4.75509952121457	-0.677177205819	0.203626814256522	-3.32557972922915	0.000882348607860787	0.0230370051605723
Zhx3	5.80057460871436	-0.781580476164369	0.235660759400296	-3.31654908586953	0.000911365763201936	0.0237022275270086
X2210414B05Rik	0.758069819938346	2.34302138838643	0.707650333260337	3.31098747257207	0.000929673704444823	0.0241191082390893
Nfatc2	1.52841987642814	-2.93265022003322	0.886699980752014	-3.30737598251218	0.00094174400489681	0.0243177618518128
Lnx2	1.63435564595949	1.54372690976013	0.466760393807602	3.30732197984316	0.000941925588969602	0.0243177618518128
Sh3kbp1	3.34847515747633	-2.24506730133729	0.680227089684941	-3.30046735183265	0.000965239434277704	0.0248590253329185
Lpp	7.70999171926102	-0.911437238133386	0.276235738752393	-3.29949065334505	0.000968604529719063	0.0248851430754279
Sesn1	7.12833836874309	-0.688494577609454	0.208814700326167	-3.29715569130924	0.000976693439237367	0.0249717392616607
Spock3	7.59399751967389	-0.858546227843579	0.26038767363847	-3.2971846011252	0.000976592906880928	0.0249717392616607
Klf7	4.56267377806795	-1.3753824068483	0.417361186049538	-3.29542480906466	0.000982729983447773	0.0250655346380595
Gria3	14.749201599678	0.364930591328007	0.110862021186883	3.29175480855464	0.00099564375545833	0.0253338681527078
Esrrg	13.7790233054081	0.655241005520105	0.19929843034376	3.28773791338905	0.00100995812975017	0.0256364671544499
Map7	6.98496038880369	-0.82350454202482	0.2507253913217	-3.28448801169962	0.0010216784461883	0.0258101822264991
Meg3	91.9668248723595	-0.409548674311071	0.124676034065086	-3.28490296777702	0.00102017498611919	0.0258101822264991
Smad7	1.88636886440558	1.95449314068655	0.595887357937277	3.27997081101405	0.00103817827103859	0.0261645642831987
Wscd2	2.58854182152386	0.947475127769909	0.289201019114394	3.27618184289708	0.00105220789751766	0.0263979802634567
Sergef	1.71732679312086	-0.900840280991237	0.275164871350818	-3.27382007946328	0.00106104146628222	0.0263979802634567
Prkcd	2.01418544399367	0.862363451888564	0.263381249030789	3.27420215016049	0.00105960779285709	0.0263979802634567
Dpy19l1	1.29204221120647	-1.15497883023616	0.352831464057431	-3.27345757930523	0.00106240336251607	0.0263979802634567
Slc2a13	3.47724136713834	-0.679731402827977	0.207599588635126	-3.27424253244867	0.00105945636804159	0.0263979802634567
Pcp4	6.18050934357615	1.1991438426877	0.366288254771074	3.27377093605459	0.00106122600109735	0.0263979802634567
Zfp956	0.707200428349375	-1.35467363072157	0.414633779067486	-3.26715694454089	0.00108633438318566	0.026929389803326
Epha5	2.21450282105103	-2.04594423050628	0.626840715737619	-3.263898115008	0.00109890674968515	0.0271774017416292
Zdhhc14	9.03990444255558	1.26817147609338	0.388946090281908	3.26053277762532	0.00111203113386388	0.0274378777434712
Pde2a	1.37321762227712	-1.59993987010887	0.491226153822348	-3.25703315603079	0.00112583281587586	0.0277138147815023
Sphkap	7.88728216344322	0.759615917031623	0.233561753815045	3.25231295203047	0.0011446991016295	0.0281128538068405
Slc1a2	7.01769322522236	-1.56788429355992	0.482875411317189	-3.24697480305125	0.00116638715497154	0.0285212724721822
Nlgn1	54.9047312298885	0.657202833134288	0.202409693885065	3.24689406184008	0.00116671808979262	0.0285212724721822
Plxna4os3	0.439504872046039	1.94409031155526	0.600140544793256	3.23939171985953	0.00119784938464215	0.0292000485762601
Snca	1.73546685915008	-1.78977162071136	0.552589727779865	-3.23887964385822	0.00120000199628466	0.0292000485762601
Elavl2	4.96397722162543	-1.17314819261623	0.362379881180779	-3.23734360967733	0.00120648047225396	0.0292903573367159
Angpt1	2.66799195921225	-1.73637925672449	0.536834402872743	-3.2344783557698	0.00121865157107477	0.0295181393131041
Lrrc4c	44.8985804831827	-0.730288759413645	0.225865553019019	-3.2332896701258	0.00122373410415138	0.0295735741836583
Tenm2	15.3952399230016	1.12551588641619	0.348432965950428	3.23022215577708	0.00123694064286355	0.0298246394184754
Abi1	5.29138929797877	0.907500529906575	0.281354275393596	3.22547268434803	0.00125764836393488	0.0302550180278424
Dusp11	2.18581418567267	-0.969761773401425	0.301051617442193	-3.22124751111041	0.00127633868900653	0.0306350227281953
Cntn3	7.71155975968178	1.66375743722236	0.517568493870596	3.21456475215499	0.00130642445945664	0.0312155821746016
Alk	1.70438723216795	-2.3586153638357	0.733689025633403	-3.21473441939449	0.00130565258874659	0.0312155821746016
Fam120c	2.64923166739932	0.956141876110214	0.297728714159367	3.21145334876371	0.00132065411184274	0.0314137612895626
Fem1c	1.89043039751772	1.39528919678765	0.434444549180315	3.21166233854285	0.00131969385825944	0.0314137612895626
Gm3294	0.539881767345134	-1.77919791722938	0.554159794828956	-3.21062252049256	0.00132447793109187	0.031434078252483
B3galt2	2.02272261621864	0.907715524994596	0.282895205672423	3.20866351494723	0.0013335345714763	0.0315782179845115
Dgkg	6.6797015434532	-2.68286777413587	0.837577717671169	-3.20312696664784	0.00135944031973362	0.0321198120187061
Thrb	5.40265268588812	-0.683631134338258	0.213747748624636	-3.19830799967296	0.00138236550850517	0.0325887280791252
Klhl11	0.561264553017085	1.97779252173039	0.618710602637536	3.19663589616721	0.00139040313630689	0.0327053715506853
Gabrg2	3.08835507983783	-0.494731680614413	0.154950117683139	-3.19284482007366	0.00140878632097595	0.0329911575387841
Kdm6b	1.42944285121408	1.18651955188018	0.371583410552643	3.19314457584506	0.00140732466626304	0.0329911575387841
Arhgef10l	2.69657952357311	-1.3714407449031	0.429854374943838	-3.19047757762679	0.00142037862255067	0.0331246803890806
Klf12	6.19239699425854	-0.659432345596107	0.206728540492315	-3.18984666570808	0.00142348298350102	0.0331246803890806
Fat3	9.38426104228518	-0.738236728144891	0.231439087835123	-3.18976684124684	0.00142387620000299	0.0331246803890806
Necab1	0.637496730073846	-2.93633068166653	0.920813958473339	-3.18884249597477	0.00142843683793983	0.0331579033543708
Erc2	10.3615325606333	0.400777008200835	0.125710842247641	3.18808625441657	0.00143217807819846	0.0331720020956907
Noct	0.71310534494813	1.65545937602286	0.520982775024716	3.17757026793125	0.00148514696755639	0.0343237568811887
Mtr	0.921800932431242	2.45302873396989	0.772151557375169	3.17687468287786	0.00148871348921848	0.0343312250182519
Chac2	0.889642322681056	-1.20253543670806	0.379516969299397	-3.16859464526181	0.00153177866620878	0.0352475590909128
Shank3	3.09347340010575	0.586392203539954	0.185388990824077	3.16303681752281	0.00156132584460605	0.0358495315946964
Oprm1	1.37122297825698	2.07991551140688	0.657856685143057	3.16165444294995	0.00156875604200249	0.0359421703562691
Macrod1	2.58649183128214	-1.19786869299481	0.37901407705434	-3.16048602285309	0.00157506161863044	0.0360086981278686
Cacng3	1.43812282009181	-2.68029473675653	0.849531111923572	-3.15502834344419	0.00160482514002961	0.0366100735069255
Gtpbp2	1.80668358816213	-1.0226850337277	0.324668033841946	-3.14994063821374	0.0016330364010168	0.0371735275371244
Scn9a	2.2317376026231	-0.787083578445652	0.249977978799514	-3.14861165861696	0.0016404803827169	0.0372220722390915
Dus3l	0.506787671712296	2.48498664483271	0.78930934905788	3.1483050945726	0.00164220195896606	0.0372220722390915
Gm13889	0.722181918249368	-2.19446839601054	0.697387637327021	-3.14669816118565	0.0016512532668966	0.0373472560472234
Tesk2	2.28910077270416	2.58447312928589	0.821749322062152	3.14508702337623	0.00166037432147322	0.0374734801552111
Grik1	1.69994374134493	2.52236309190951	0.802667701397176	3.1424748840883	0.00167526084951269	0.0377290129618975
Cacna1d	16.6135857184525	0.453654375781429	0.144503310275437	3.13940473001429	0.00169291451997134	0.0380456479700564
