baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Heph	1.82926601734869	1.33840824021139	0.440003636182621	3.04181177188248	0.00235158895212276	0.00805548127786059
Slc12a9	1.10516252192349	2.20447423658451	0.724782503612211	3.041566574245	0.00235350513806934	0.00805999019371949
Fam104a	1.85673713486339	1.1092613946022	0.364768291901167	3.04100279336438	0.0023579164324604	0.00807303956934391
Orc1	0.626564789082248	1.72108511102684	0.566054002862211	3.04049631717875	0.00236188580134777	0.00808456961556875
Rbm20	0.446794756281658	3.29575337566416	1.08435473256727	3.03936827744671	0.0023707485021849	0.00811283905421655
Msl2	1.15732788822605	1.26072392497649	0.414967615625398	3.03812605491262	0.00238054352545609	0.0081437103975198
Fam169a	1.02950151458714	-2.28175953306042	0.751055480704321	-3.03807054429673	0.00238098209463772	0.0081437103975198
Sfi1	1.79232711142918	0.769650264891342	0.253454338076919	3.03664269758036	0.00239228844470084	0.0081802991230735
Cwc22	1.02386877189641	1.33414936024787	0.439588655142429	3.03499497687354	0.00240539693051634	0.00821884734524084
Prkaa2	1.12797472537229	1.06982483861285	0.352495213707185	3.03500529088474	0.00240531467303847	0.00821884734524084
Ormdl2	0.849276095861836	1.43063771119559	0.47136479416851	3.03509665739726	0.00240458610883784	0.00821884734524084
RP23.240M8.2	0.338903580531696	4.1494151856996	1.36731979755256	3.03470716442991	0.0024076933638522	0.00822460217222331
Rchy1	2.44688955540213	0.769401140412608	0.253602738461307	3.03388340788756	0.0024142771498899	0.00824471601079901
Ccdc9	0.283987367579642	2.83963396874074	0.935993832293438	3.03381696627516	0.00241480889486372	0.00824471601079901
Naaladl2	11.7815931480298	0.97572505045068	0.321836773613639	3.0317388516392	0.00243149465278619	0.00829934334491276
Bahcc1	0.673980780572629	1.40119482356091	0.462185704866374	3.03167062245254	0.00243204426862088	0.00829934334491276
Cope	0.882276945732337	1.30501658268837	0.430551294700683	3.03103625224401	0.00243715984288013	0.00831468829078074
Rnf2	1.10501992435442	1.06938410074275	0.352870145557717	3.03053152613003	0.0024412369968001	0.00832648363848929
Smad1	1.48535458279432	0.792633131936181	0.26174070643008	3.0283143296548	0.00245922144709669	0.00838569546744772
Coq10b	0.972451273935689	1.85071803796687	0.611198304931414	3.02801565880414	0.00246165331390111	0.00838972914060411
Pgls	0.697853119068622	1.66988684910238	0.551469705427628	3.02806633377529	0.0024612405482866	0.00838972914060411
Qser1	1.33401107773073	1.06601838454394	0.352073005795986	3.02783333852542	0.00246313890120889	0.00838989807784547
Aasdhppt	0.470156546535634	1.42539448918544	0.470772196932477	3.02777967448635	0.00246357632430967	0.00838989807784547
Cadm1	10.212021455159	1.37415448373863	0.453831040670222	3.0278988447094	0.00246260504744903	0.00838989807784547
Iglon5	0.407553998503478	-2.31489381376591	0.764702049186008	-3.02718400745756	0.00246843646532887	0.0084043192883156
BC004004	0.73371226650825	-1.72054671397754	0.568517172531405	-3.02637597790856	0.00247504332818668	0.00842467877227972
Zfp27	0.4670760960061	1.53113623010097	0.506001629611177	3.02595118374922	0.00247852314767184	0.00843438664867557
B4galt5	1.20208324428367	-1.46264122319897	0.483385711580844	-3.02582634976035	0.00247954661070136	0.00843573277153019
Sp4	1.35879067590415	1.24129207255048	0.410248065287412	3.02571097241094	0.00248049288642717	0.00843681567826557
Arl6ip5	1.99677844203343	1.35933307809214	0.449652851272161	3.02307229732072	0.00250222456071131	0.00850857680920183
Psma6	1.25416066972179	1.27851569768766	0.423148306308852	3.02143640569008	0.0025157848029461	0.0085525224766146
Tfap2a	0.949622207313069	-2.81889460455899	0.933078054735978	-3.02107052057571	0.00251882688399696	0.00856069799810249
Ccdc146	0.313642446439558	4.83878882607578	1.60172811554228	3.02098013958978	0.0025195788572979	0.00856108799893709
Tmem145	0.98543450832425	-2.26190106899379	0.74875597601344	-3.02087881960783	0.00252042208760186	0.00856178779947686
Prdx4	0.387798145347621	2.04547504101297	0.67760067708214	3.0187027702232	0.00253859456701633	0.00862133923353498
Ncbp3	1.45672454864185	1.08859656034499	0.360830387946864	3.01692040556545	0.00255356852490556	0.00867000079153554
Tom1	0.937215452838622	1.0416205823421	0.345274329631317	3.01679126697412	0.00255465657290392	0.00867150355153211
Zfp444	1.35741953689038	1.2362988142653	0.409916984677412	3.01597362509442	0.00256155540256888	0.00869272463589616
Maob	0.373557171225192	4.13037051709515	1.36959145113954	3.01576832540722	0.0025632902866381	0.00869421989421432
Cdkl3	1.47369356710784	1.2797213655401	0.424341006945314	3.01578528729141	0.0025631469096024	0.00869421989421432
Caml	2.51795942077627	0.927023299768922	0.307431743049763	3.01537925320505	0.00256658108762137	0.00870318448061411
Klhl1	1.64031205949472	-2.38053227266241	0.789570383838195	-3.01497158630794	0.00257003330833731	0.00871269177328078
Nell2	2.88446755987137	-0.522148946043045	0.1732072051639	-3.0145913707744	0.00257325689077637	0.00872141935610003
Acad10	0.804324873205439	1.11173984010119	0.368799968944892	3.01447921289633	0.00257420850518717	0.00872244420357872
Syt10	0.263300254502995	7.57835102323865	2.51458822916084	3.01375427410144	0.00258036708488929	0.00874110735892273
Aga	0.429116428190024	2.82663572501068	0.937981300021833	3.0135309999729	0.0025822665797437	0.00874533690417359
Nol11	0.859796157171481	-1.39988725390148	0.465066191689686	-3.01008174517135	0.0026117738688901	0.00884303980053894
Sh3rf3	1.43581473403755	2.96789265187182	0.9865371342463	3.00839425992742	0.00262632178271373	0.00889005622342125
Pex10	0.224029065403004	2.41841035351188	0.804413669016673	3.00642622901744	0.00264338185092021	0.00894555041992772
Ddx18	0.700496808012039	1.35419043306718	0.450555831784148	3.00559961171681	0.00265057762463173	0.00896764300854377
Ints9	1.58411013122765	1.23239649354095	0.410212980109481	3.00428448951575	0.00266206278421623	0.00900423300753904
E430024P14Rik	1.04649173846374	1.27531030856842	0.424510619558685	3.00418941202041	0.00266289487071537	0.00900478041481526
Kcnq1	4.84361432261389	-0.719847470507879	0.239642297887328	-3.00384146227111	0.00266594203795551	0.00901281612479424
Sugt1	1.64058661747589	0.992581676584862	0.3304851755491	3.00340756566672	0.00266974634883917	0.0090234068419256
Mapk9	1.84446466248738	0.760449031469461	0.253224818260374	3.00305884981441	0.00267280740881028	0.00903148076895525
Rad54l2	1.37221526697665	1.02349422715183	0.341200736812201	2.99968351977848	0.00270260258004745	0.00912986312872455
Zcchc4	1.64033126352194	1.46924023381181	0.489842235303117	2.99941517477079	0.00270498432650123	0.00913417020933072
Golm1	1.16949865967415	1.4824474782602	0.494250203197545	2.99938668445561	0.00270523731022902	0.00913417020933072
Ctxn3	0.444923101440641	6.83524095192908	2.27948454365881	2.99859061161161	0.00271231489770138	0.00915576649513015
Letmd1	0.929016823920086	1.20728478267808	0.402733486153373	2.9977263480353	0.00272001789527498	0.00917946255288102
Ogfrl1	2.96282999447552	-0.98084221090789	0.327227582568554	-2.99743133879127	0.00272265182232291	0.00918604400625521
P3h2	1.4837026228044	-2.20055336389262	0.734220110471917	-2.99713033258953	0.00272534169360466	0.00919281085954773
Slc39a11	0.490001237255458	1.12641490533753	0.375959395678079	2.99610787304818	0.00273449680448977	0.0092213766486747
Ctdspl2	2.84637041407411	0.774171316184468	0.258487241887612	2.99500784073928	0.00274437787090259	0.0092523755823278
Armc1	0.723075840061285	1.52596139287728	0.509549668544636	2.99472551367895	0.00274691913505237	0.00925861981420687
Oxnad1	0.563913148883346	1.78680010824888	0.596711058263525	2.99441427053256	0.00274972316791242	0.00926574636591505
Akap9	4.98177071842175	0.742631266987504	0.248052462818394	2.99384758590849	0.00275483522393814	0.00928064474263012
Vwa5b2	0.7505675770153	-2.4255573521725	0.810579895172607	-2.99237295005448	0.00276817861472319	0.00932325888413289
Slc25a51	1.44136892570355	1.52423483418783	0.509524743071791	2.99148344592377	0.00277625590043617	0.00934811980510276
Pold3	0.431210915873895	2.030351379888	0.678739063091679	2.99135778430032	0.00277739872486864	0.00934962462255329
Foxk1	1.43337715015441	-0.967314046439356	0.323386689173715	-2.99119932521323	0.00277884043700947	0.00935213458697951
AA543186	0.37696701241179	2.2067820553729	0.737798281603316	2.99103713087719	0.00278031684152473	0.00935476002150884
Gm6297	0.208789493368497	3.06684371018535	1.02579178518839	2.98973315488398	0.00279221258792521	0.00939243267871185
Bax	0.701965853012174	1.42842547512549	0.477848024253446	2.9892882310378	0.00279628210670479	0.00940376723493839
Gm10550	0.447871040547287	1.75812936731472	0.588667025054027	2.98662791100514	0.0028207280913604	0.00948360408093767
Zbtb7a	2.28615702258631	0.975436805675207	0.326661442661366	2.9860787907142	0.00282579825506236	0.00949827359438649
Actr3	2.20449809069455	-0.909211871671012	0.304601114601007	-2.9849262792816	0.00283646675092682	0.00953060782623651
Clcn4	1.14771311042866	1.1833924895876	0.396461484894934	2.98488638789519	0.00283683667265499	0.00953060782623651
Zmat1	0.672298729440688	1.31682605524075	0.441197120677222	2.98466602234272	0.00283888096550602	0.00953509144289333
Pcbd2	1.05992883983093	1.07138102401898	0.358992890401614	2.98440735921095	0.00284128225433602	0.00954077157885638
Ptrh2	0.381375952996184	1.96646255925998	0.659230057064825	2.9829685982698	0.00285467281346897	0.00958334064191793
Kdm3b	3.62708481627592	0.681458751786696	0.228617896330144	2.98077605789274	0.00287518963429156	0.00964980582980441
Hacd2	2.53752241841902	1.09230521192802	0.366671477376886	2.97897512984159	0.00289214251596702	0.00970427939610811
Msrb1	0.374074530464217	2.71295116568857	0.910801257460334	2.97864231462891	0.00289528541427105	0.00971239938595046
Hnrnpr	5.16559681071905	0.516137400337406	0.173490756254015	2.97501383636664	0.00292975332930573	0.00982557063884735
Prkaca	1.24268345712293	1.07131205704939	0.360159346425517	2.97455020307503	0.00293418438829581	0.00983797535731326
Cltc	3.78242707995489	0.68275265198782	0.229606787031137	2.97357347670751	0.00294353922574802	0.00986687861724666
X1110008P14Rik	0.531784164648128	-2.13302554393075	0.717530679752866	-2.97273078924711	0.00295163213452665	0.00989153847028326
Zfp788	0.763042801364679	1.46509947403478	0.492958436356459	2.97205477375249	0.00295813904895426	0.00991087234980062
Abhd14a	0.319681556265749	2.55316727442247	0.859081512261537	2.97197325047916	0.00295892462622649	0.00991103274828046
Grik3	5.48343408720641	2.18117318542601	0.734286184392328	2.97046741691195	0.0029734694640281	0.00995726875603629
Gm26759	0.825947477605108	1.62547936606912	0.547877044821826	2.96686890139327	0.00300849208712163	0.010072038671936
Timm17b	0.447182107665379	2.12587636602025	0.716621085500411	2.96652779137215	0.00301183139717162	0.0100781954722293
Ly86	4.3181607659423	-3.6059204545316	1.21551799765862	-2.96657101044779	0.00301140811534392	0.0100781954722293
Clta	3.6013454502434	1.12268891118733	0.378469781472098	2.96638983123174	0.00301318292343569	0.0100802073148303
Arl13b	0.708975470206095	1.62530319400705	0.547957361403797	2.96611252715582	0.00301590120606445	0.0100867893212536
Alg6	0.652175145740751	1.4371470229396	0.484565607780649	2.9658461101312	0.00301851487473149	0.0100930182533642
Kcnt1	2.44364698077401	2.74667660900901	0.926409871203488	2.96486112074868	0.00302819600630019	0.0101228697050617
Fam204a	1.06222459224292	1.18571131200648	0.399934020648152	2.96476731358051	0.00302911948111779	0.010123437867865
Cd151	0.634992021923142	2.84826195966535	0.961244659772582	2.96309782396004	0.0030455976211757	0.0101734470513415
Gm26804	19.4918950380007	0.844691723902184	0.285064380431913	2.96316124316324	0.00304497017222361	0.0101734470513415
Itgbl1	1.30796763697921	-2.01605311075953	0.680421380398149	-2.96294791556937	0.0030470812348298	0.0101758728287194
Kansl2	1.35379472294526	1.04595578378007	0.353024387721481	2.96284285210708	0.00304812141994581	0.0101768169177366
Abat	3.20770839187255	0.648163724575494	0.218770205205841	2.96276050920936	0.00304893688554452	0.0101770104490163
Zcchc6	2.11173622373833	0.926194069729284	0.312681385475274	2.96210172000317	0.00305546823350448	0.0101962781214935
Tcea1	1.33824478901417	0.978647675095159	0.330731251303652	2.95904203560322	0.00308597003681411	0.0102943587716419
Tmem9	0.380895786234201	1.88274187674413	0.63628909357039	2.95894098416737	0.00308698213230599	0.0102943587716419
Alpk2	0.260023792293206	-2.62380719634277	0.88674387323933	-2.95892340000934	0.00308715827993637	0.0102943587716419
Pik3r3	5.22939252178185	1.73661669497222	0.587281539726701	2.95704287892375	0.00310604920881189	0.010354781915729
Snap23	1.92142773358198	1.07717133300042	0.364441895408607	2.9556737207524	0.00311986943810906	0.0103982748451985
Nav1	7.04827789599307	-0.989596042012251	0.334867461154794	-2.95518722123558	0.00312479362911133	0.0104121037716049
Morc2a	0.63511558890079	1.34966274029004	0.456806025312465	2.95456422530075	0.00313110973900839	0.0104305626936717
Rnf165	0.583592838331227	-2.20143107033445	0.745200757607118	-2.95414497081749	0.00313536680952929	0.0104421549543942
Mfsd5	0.221392984945283	3.1082669175439	1.05220515960561	2.95405025262275	0.00313632929954376	0.0104427717817523
Adal	0.558421994652864	1.7814621861736	0.603167127924697	2.95351338575601	0.0031417898268744	0.0104576535153267
Tango2	2.35235173061898	1.10841427379339	0.37529375561153	2.95345781063494	0.00314235558179186	0.0104576535153267
Eefsec	1.61759012361934	-0.911862077470201	0.30875929889127	-2.95331049378796	0.00314385571718763	0.0104600548688499
Cep170	2.49531071767381	0.913194927957222	0.309303812059964	2.9524205404238	0.00315293205314793	0.0104876558885968
Pgrmc1	1.62787298360703	2.44322538534469	0.827682083583925	2.95188869470914	0.00315836756521405	0.0105008938553997
Ten1	1.28379475931784	1.60557138360735	0.543915189407279	2.95187818776855	0.00315847503309789	0.0105008938553997
Ssbp1	1.27672349525111	1.11123049734025	0.376550949800303	2.95107607066074	0.00316668915493977	0.0105255984157882
Ddb2	2.10575713664239	0.87418640726221	0.296263127246284	2.95070944328315	0.00317045010150306	0.0105327885068843
Lrp4	1.28697984478207	2.47814955047792	0.839885574785265	2.95057996574297	0.00317177928387845	0.0105327885068843
Psg16	0.896082063589315	-2.25186247271798	0.763186231094807	-2.950606786351	0.00317150390886891	0.0105327885068843
Cic	0.644295268625061	1.38597837031456	0.469734068080663	2.95055961339504	0.00317198826191691	0.0105327885068843
Cc2d1a	0.222169557072597	2.57464262771123	0.87273546310621	2.9500836582802	0.00317687895190731	0.0105464217244563
Recql5	1.10602028134531	1.03251166155825	0.350028404383351	2.94979392708782	0.00317985945707141	0.0105537084500381
Ptp4a2	3.40353689521515	0.916753810570772	0.310942114994309	2.94831020425634	0.00319516270280551	0.0106018797017021
Iqce	0.777753058966739	0.997465874224403	0.338344578967636	2.94807700855705	0.00319757399770645	0.0106046424732624
Elmsan1	0.980685624524319	1.43641253142617	0.487229580749829	2.94812258569273	0.00319710258973515	0.0106046424732624
Slc29a1	0.406919278998123	3.12027508653352	1.05848936500788	2.94785681338452	0.0031998523864683	0.0106095796673745
Gm11149	3.25205848897131	1.22847554721647	0.417044392674258	2.94567093766442	0.00322255030719684	0.0106822016721415
Lrif1	1.04312811085254	1.02830757184717	0.349128198494076	2.94535811281546	0.00322581062349736	0.010690371417535
Rpl7	1.90948119133432	1.40410697378489	0.476738679078419	2.94523401478386	0.00322710482775219	0.0106920230236376
Trak2	0.952643179425959	1.31570021160362	0.446855280786208	2.94435417499989	0.0032362941537365	0.0107198254328032
Tnfrsf21	0.913614815469205	-2.04653225640469	0.695112636829086	-2.94417357414247	0.00323818335318065	0.0107234393270846
Napb	1.76275849275765	1.23610918998615	0.420187860297939	2.94180129123595	0.00326309239720929	0.0108032642573945
Ackr3	0.835723093987338	4.0487352257258	1.37703420659716	2.94018493246495	0.00328016406891325	0.0108571087129464
Tmem132a	1.29791089900307	2.67449668838126	0.910053293866562	2.93883523789917	0.0032944815759266	0.0109018128011266
Fam101b	0.600084810085416	1.99299908435259	0.678402429222027	2.93778294195985	0.00330568375713913	0.0109361884454972
Ppargc1b	1.79545894476994	-2.0201472194001	0.687710251472493	-2.93749760902162	0.00330872723283063	0.0109435623764351
Zfp704	3.4399689533404	1.22356461043275	0.416612087042307	2.93693977800625	0.00331468465577788	0.0109605681393984
Szrd1	1.34584885062579	0.973864146867936	0.331613619239049	2.93674351826277	0.00331678295732458	0.0109648078325924
X1810030O07Rik	0.492940151819504	1.98441439818759	0.675799326501335	2.93639593939973	0.00332050204869374	0.0109744022199755
Fnip1	3.52538019509967	0.623989460824458	0.212676915518851	2.93397832718309	0.0033464757462351	0.0110575262298742
Rnpc3	2.939558085749	0.6509946927678	0.221887363129697	2.93389710700776	0.00334735154149796	0.011057700506522
Eif4h	2.88485233142248	0.91967556010008	0.313541008161158	2.93319067095483	0.0033549778324761	0.0110801689231358
Srp19	0.933841402201874	1.50214417033469	0.512239979740667	2.93250083895285	0.00336244014069785	0.0111020848587554
Zfp787	0.389276277898187	1.6376191858374	0.558642449757259	2.93142632921823	0.00337409383875343	0.0111378257306271
Dffa	0.732411561187798	1.18466733583823	0.40436587693744	2.92969165650322	0.00339298502790923	0.0111974340088333
Nap1l4	1.28215477735538	0.985274448078009	0.336331427010234	2.92947482439109	0.00339535316369691	0.0112024974838576
Sppl2a	1.7791909311001	0.979537635027588	0.33439312599861	2.92929955453588	0.00339726847624566	0.0112060648117752
Irf3	0.631183744897051	1.09536586916343	0.373989789541229	2.92886570648656	0.00340201370924315	0.0112189627353171
Ccdc61	0.575428847285238	1.44357342119606	0.492982807619756	2.92824293034881	0.00340883590034771	0.0112387019193059
Xrcc2	0.485163420433173	3.22711021307931	1.10277000697065	2.92636741358636	0.00342945651896305	0.0113039127409884
Pdlim7	0.610131036133999	-2.10379759421724	0.719119830739115	-2.92551742322965	0.00343883918887595	0.0113320589900781
X0610037L13Rik	0.528959587088765	1.82286408808426	0.623112691629041	2.92541640151581	0.00343995587536137	0.0113329590940363
Sall2	0.335947460052125	1.99321170103807	0.681369333005394	2.92530292234666	0.00344121065925816	0.0113334834943703
Mtmr9	0.370635982467521	1.80434981782208	0.616819131637554	2.92524943743529	0.00344180220744554	0.0113334834943703
Utp14a	1.03771855191524	1.18206142279069	0.404114193787179	2.92506781737345	0.00344381163341264	0.0113373215620924
Ksr1	1.41126137341428	1.0796498833262	0.369136174014496	2.92480108786033	0.00344676463747707	0.0113442633279041
Stxbp1	3.710763426627	-1.64584444300269	0.562817735837985	-2.92429384897079	0.0034523867183415	0.011359984217712
Ccdc24	0.208705468588351	4.57653900341777	1.56664727156162	2.92123127298203	0.00348650907426165	0.0114694538228955
Tshz3	0.884150552635286	-2.26990634505245	0.777641397614715	-2.91896284330413	0.00351198082301425	0.0115504191816882
C920006O11Rik	0.29085576874786	3.15688777625464	1.08233851032267	2.91672868159656	0.0035372331832268	0.0116306235478835
AV099323	0.282597472658055	3.15734344755821	1.08289021024694	2.91566348802637	0.00354933095176509	0.0116675462042975
Rhoa	5.57082403314628	0.990701514667347	0.339908993066173	2.91460813004874	0.00356135412519101	0.0117042056438212
Trim67	2.23225174593459	-2.21198095841386	0.759059941189366	-2.91410577529348	0.0035670902109617	0.0117201900181635
Tbca	1.06508464123732	1.23586680644931	0.424246306481889	2.91308795755436	0.00357873782975264	0.0117555850226716
Sdf2	1.62021285826116	0.909132937827489	0.312117588141125	2.91278983424805	0.00358215601352719	0.0117639369449371
Cox19	1.03839409814741	1.04951381892159	0.360545875624628	2.91090230086077	0.00360386686420065	0.0118323439199745
Snapc1	0.888779383754996	1.50812939219808	0.518318414516344	2.90965813669837	0.00361824290347138	0.0118766414385874
Nfatc3	2.99414647125962	0.697462701240837	0.239902913894198	2.90727065344622	0.0036459758998078	0.0119647499301216
Ipo8	1.24895098013968	0.977432382843896	0.336320179447846	2.90625553437976	0.00365782597622869	0.0120007062248187
Kit	4.73016282015325	2.75815540676534	0.949521176710116	2.90478556394261	0.00367504788011484	0.012054264714195
Trmu	0.609471048027664	1.30323913466845	0.448724305873562	2.90432035352163	0.00368051353851877	0.0120692456407126
Saraf	2.39045049869109	1.37905362871265	0.47501473126573	2.90318076039033	0.00369393361695567	0.0121102972532454
Ror1	2.37070292733768	3.06555746938749	1.05599612100963	2.90300069138185	0.00369605821139884	0.0121143064333114
Rab11a	1.90274405373822	1.09695799901549	0.377902491613624	2.90275407905234	0.00369896973843099	0.0121208923014196
Iqcb1	1.8439451784067	0.995345956352537	0.342918136881422	2.90257600663658	0.00370107337338592	0.0121248282788198
Cetn3	1.16207849339659	1.211842895446	0.417773604952899	2.90071675443121	0.00372310245568202	0.0121940227918303
Tpm3	2.88178809154161	-1.04407949191798	0.360071980083098	-2.89964104309651	0.00373590223091292	0.0122329628253266
Tbc1d13	0.806915097710698	1.50446145034292	0.518886187495342	2.89940547002211	0.00373871062344443	0.0122365207382798
Trpm2	0.584813890372994	-2.18426066533308	0.75334995065889	-2.89939710412498	0.00373881039305088	0.0122365207382798
Tm2d1	1.92098680252191	0.832750161510467	0.287277260833089	2.89876810679528	0.00374631859340778	0.0122581077210018
Gm26848	7.13234802803326	-0.588106986268227	0.202902388716407	-2.89847246249138	0.0037498523657508	0.0122666828667791
Pdss1	2.1653812539053	0.994283814133883	0.343102202046265	2.89792315002342	0.00375642622402381	0.0122822064540667
Ros1	0.500908558055491	-3.37718134910848	1.16537601757078	-2.8979327686425	0.00375631102383282	0.0122822064540667
Sc5d	0.818339801578365	1.42432117965248	0.491769136104861	2.89632080397328	0.00377566207313134	0.0123420973120485
Ogdhl	0.193087292222634	2.23670170085075	0.772347390266451	2.89597884195493	0.00377977883318092	0.0123525489233242
Hacd1	1.62268481863922	-1.30879581665483	0.45203683334821	-2.89533002645085	0.00378760090826034	0.0123751017029372
Zbtb49	0.252993944290933	2.08193869632942	0.719215773205594	2.89473447870876	0.00379479373642759	0.0123955880984451
Fbxo30	0.558971681296486	1.4791256035699	0.511096013864407	2.89402688231943	0.0038033559855105	0.0124201499181717
Phf5a	0.582213698069332	1.81283222757736	0.626419166850506	2.89396034398479	0.00380416203299418	0.0124201499181717
Phyh	0.779538633874588	1.56806086074598	0.541924891042416	2.89350219313556	0.00380971630231787	0.0124352620314967
Gak	1.94032656086658	0.894558797575802	0.309485697895693	2.89046894140257	0.00384667539551867	0.0125498018306929
Sspn	0.210289227281756	5.04347101867749	1.74484892855344	2.89049151255678	0.00384639917523309	0.0125498018306929
Osbpl10	2.89771377451818	-2.11241549169289	0.731224720417579	-2.88887319138576	0.00386624953196766	0.0126106002578261
Mfsd6	0.960676931394756	-2.1952055876797	0.760080572341111	-2.8881222169885	0.0038754925724312	0.0126376802695663
Rnf111	3.1445710039534	0.77607630001379	0.268767697842419	2.88753561623619	0.00388272645041119	0.0126581970058904
Dnajc3	2.55549039254914	0.690409079417198	0.239241530369375	2.8858245403766	0.00390389732112629	0.0127241291871256
Mavs	0.273714087814738	4.85581839854832	1.68347236522748	2.88440636083276	0.00392152363683738	0.0127784792774461
Prkra	0.867079423312944	1.54986847046853	0.537520310059786	2.88336727275691	0.00393448413524825	0.0128144956017116
Gm20404	1.37836539088497	1.10499945988292	0.383222191725943	2.88344329671062	0.00393353457461995	0.0128144956017116
Cib1	0.262015842155756	2.66787156751302	0.925375864798308	2.88301399355655	0.00393889942407786	0.0128257667868362
Dcakd	1.82052307075478	1.13648987383574	0.394550662655334	2.88046626556686	0.00397087443830034	0.0129267502007669
Smarcad1	2.24788368466755	0.868786222434091	0.301631249090616	2.88029249308015	0.00397306391566285	0.0129307445995471
Klhl12	1.30403042592406	0.97636833000205	0.339015274990567	2.88001279596979	0.0039765903114018	0.0129386024606909
Nr2f2	1.88539540102215	-3.49405636701001	1.21323581328146	-2.87994825800566	0.00397740440362141	0.0129386024606909
Tmem121	0.315160678915222	2.73794069084328	0.951010535576825	2.87898039865838	0.00398963130184474	0.0129752351828332
Smyd3	7.75756665101525	0.625798250387613	0.217503923832689	2.87718142900721	0.00401244826186951	0.0130462832522306
X4930522L14Rik	0.807652983009011	2.63322618826164	0.915298364883324	2.87690472231675	0.00401596832282704	0.0130545691790906
Tmod3	2.64126200683902	1.0430769955682	0.362678737995011	2.87603569300649	0.00402704171691297	0.0130842334865117
Prr3	0.654057482769692	1.54779773386588	0.538170136858562	2.87603794387547	0.00402701299999605	0.0130842334865117
X1700088E04Rik	0.342621650945463	2.24298943398052	0.780142920694433	2.87510066999513	0.00403898696881423	0.0131198718389795
Eftud1	1.11990796170888	1.05890002636958	0.36859237561271	2.87282129645078	0.00406824166971527	0.0132117057850193
Phka2	1.31310821931769	1.2499299989369	0.435152838295809	2.87239307419437	0.00407375911550342	0.0132232311468443
Mrpl24	0.673799112528286	1.34700933237175	0.46894862222697	2.87240279324203	0.00407363381478226	0.0132232311468443
Rccd1	0.664601544300298	1.23649067813961	0.430517430405529	2.87210363811492	0.00407749221121604	0.0132321516564463
Nusap1	0.326856198542202	2.63244396518881	0.916739498636463	2.87152890118102	0.00408491427260367	0.0132530362840933
Gm17296	0.697792727187052	1.679493111286	0.584909341466492	2.87137337741119	0.00408692478861778	0.0132563579273491
Sephs1	0.723372028542447	1.61577537795887	0.562900343953005	2.87044659914752	0.00409892424281668	0.0132917182021326
D5Ertd579e	2.99238836337145	0.59771069068954	0.208234090094286	2.87037867055727	0.0040998050040668	0.0132917182021326
Commd8	0.633129173424155	2.18522677958209	0.761407538458371	2.86998311575236	0.00410493717556521	0.013301937036594
Pskh1	0.900147005056189	1.29551893507106	0.451401810817778	2.86999055835431	0.00410484055687365	0.013301937036594
Gm42917	0.654739453921141	-1.91574747100291	0.667733360673722	-2.86903063982004	0.00411731911481493	0.0133388430932092
Fbxl5	2.5728274253578	0.86598299955231	0.30187409755795	2.86868931967927	0.00412176442992272	0.0133500253413722
Reep3	4.61429417788213	0.979323807806172	0.341396256271886	2.86858391038197	0.004123138148672	0.0133507587161387
Pibf1	3.34231156119364	0.594863280596359	0.207376414685946	2.868519457708	0.00412397831574064	0.0133507587161387
Obfc1	0.223762042723217	2.47630353331549	0.863567449626541	2.86752764290316	0.00413692663253131	0.0133894505680699
Taf15	4.07770503315683	0.676377063756507	0.23588659016442	2.86738242850114	0.00413882552489122	0.0133896050761056
Birc6	8.41939279532417	0.491909471931658	0.171554143152152	2.86737156499557	0.00413896761303064	0.0133896050761056
Dnm2	5.55058786099903	0.781088361849021	0.272427997532704	2.867136890933	0.00414203808978358	0.0133930882638369
Tmem151b	0.958354184314285	-2.21379453882085	0.772112985940503	-2.86718987911367	0.00414134461153708	0.0133930882638369
Plxna4os3	0.340898952046817	-2.49369589230691	0.870065850555464	-2.86610018162981	0.0041556271476252	0.0134337946892071
Nynrin	0.156161462677113	3.99307885176176	1.39338943191161	2.86573068541477	0.00416048022759739	0.0134462477406233
Aatk	2.2226075859644	0.848608289338186	0.296152532969549	2.86544329312031	0.00416425848325812	0.0134552219150007
Pkp4	9.81024990045031	0.639313232216355	0.223187073154806	2.86447249466333	0.00417704429307543	0.0134932892708508
Bcl2l13	0.963127896259129	1.23230980304344	0.430287841953367	2.86391964376486	0.0041843414697745	0.0135120642176763
Gpr137c	3.05322058508664	0.926830924897001	0.323627732195989	2.863879799818	0.00418486782357656	0.0135120642176763
Lurap1	0.749911203058308	2.20565044296532	0.770217329421577	2.86367283455143	0.00418760288049721	0.0135176464919462
Hnrnpl	3.55266762732366	0.980866981940883	0.342589809874265	2.8630944460983	0.00419525491468227	0.0135390943499295
Ucp2	0.77654192165293	4.72121503406981	1.64919223325671	2.86274391721254	0.00419989855532537	0.0135508254300664
Slc2a13	3.63142219375435	2.4237191988063	0.846684098910175	2.86260153217243	0.00420178613615925	0.0135536606817046
Brap	1.33332747697811	1.07660460189483	0.37619331772745	2.8618387173874	0.00421191178867091	0.0135830616612563
Kdm8	0.253677587948802	1.78091906611016	0.622351416055992	2.8615971943895	0.00421512239091089	0.0135901534249791
Fads2	0.533884407545795	5.97738506975148	2.08913883531801	2.86117177503983	0.00422078295474413	0.0136051389148242
