paint name,start,ATRX,H4K8ac,HDAC2,H3K9ac,H3K9me3,H3K9me2,RNAPIISer2-P,H3,H3K36me2,UBTF,LaminB1,RNAPIISer5-P,RYBP,HP1beta,RING1B,H2A.X,H3K4me1,H4K20me2,H3K27me2,JARID2,SF3A66,CBP,H2AK119u1,EZH2,H3K4me2,BRG1,HP1alpha,Fibrillarin,KAP1,H3K27ac,H3K4me3,H3K36ac,H3K14ac,H4K20me1,HP1gamma,H4K20me3,H3K27me3,mH2A1,CHD4,KAT3B/p300,H3K56ac,H3K36me3,SUZ12,H4K16ac,HDAC1,SOX2,BRD4,CPSF6,rDNA,Telomere,MinSat,MajSat,Malat1_RNA,ITS1_RNA,Rnu2_RNA,polyA_RNA,n_rad_score,n_per_dist(um)
254,13525000,0.181425,0.069979,-0.048914,-0.0178364999999999,0.91131,0.51336,0.0072444999999999,-0.165235,0.13341,-0.184725,0.564595,-0.0079639999999999,-0.16829,0.1230899999999999,0.1861199999999999,0.424895,0.3261249999999999,0.4854349999999999,0.92603,0.0010925,-0.1648749999999999,-0.11613,0.4569499999999999,0.13162,0.037917,-0.139405,0.52783,-0.091939,0.14006,-0.0013155,0.04651,0.0559104999999999,0.683595,0.007192,0.197585,0.5642,0.4834699999999999,0.5994550000000001,0.0381585,-0.01273,0.30412,-0.002299,-0.1394699999999999,0.64507,0.095485,-0.054266,0.0475465,-0.2063549999999999,-0.17297,-0.1497899999999999,-0.17085,-0.28657,-0.274305,-0.16692,-0.29123,-0.01974,0.8221505062438976,0.7380523782650732
255,15050000,0.19347,0.12786,-0.022476,0.0245395,0.7920499999999999,0.533495,0.0176215,-0.0822675,0.1504349999999999,-0.0597644999999999,0.6755800000000001,-0.11756,-0.231605,-0.11772,0.2808299999999999,0.4302,0.28756,0.4006699999999999,0.75897,-0.1237099999999999,-0.240525,-0.139025,0.36149,0.0107885,0.0029725,-0.19385,0.3303549999999999,0.006178,0.018149,0.06576,0.0455524999999999,0.0863094999999999,0.6685300000000001,0.0027725,-0.0258895,0.53476,0.35828,0.5451699999999999,-0.005698,0.070967,0.4237899999999999,-0.06588,-0.11733,0.551095,-0.0198379999999999,-0.0288744999999999,0.0183329999999999,-0.22399,-0.1791099999999999,-0.139705,-0.1795,-0.29774,-0.362235,-0.1529599999999999,-0.444025,0.060815,0.8410112505901264,0.6634015161656184
256,16675000,0.256395,0.18713,0.0245154999999999,0.0375044999999999,0.7698699999999999,0.62976,-0.0388805,-0.0257234999999999,0.1004009999999999,-0.084285,0.5425200000000001,-0.120205,-0.116435,-0.18036,0.1852099999999999,0.319205,0.2256599999999999,0.48943,0.688105,0.031081,-0.1655599999999999,-0.0481305,0.34737,0.004232,0.0196744999999999,-0.0744235,0.3758249999999999,-0.1609999999999999,0.0858574999999999,0.14397,0.0212815,0.2915549999999999,0.62675,0.0270614999999998,0.1125849999999999,0.4804499999999999,0.3872299999999999,0.5073099999999999,0.034941,-0.0531475,0.43267,0.1241699999999999,-0.0838265,0.56911,-0.0053225,-0.054299,-0.0056935,-0.2081649999999999,-0.1802599999999999,-0.15565,-0.175475,-0.28951,-0.2260599999999999,-0.169785,-0.381425,-0.0727535,0.836835631082684,0.6880601620683564
257,18175000,0.3778399999999999,0.4622,0.309345,0.21343,0.5375650000000001,0.383225,0.14803,-0.0167219999999999,0.0591494999999999,0.0639275,0.393735,0.255965,0.2262499999999999,-0.0378395,0.212395,0.330075,0.35745,0.373675,0.525625,0.13959,-0.10815,0.2118,0.4440799999999999,0.1426049999999999,0.35556,0.1169099999999999,0.42672,0.1353549999999999,0.3187,0.4435599999999999,0.31345,0.44853,0.540885,0.2818649999999999,0.20927,0.38536,0.124815,0.4445299999999998,0.32502,0.262445,0.46047,0.1057499999999999,-0.2793299999999999,0.527815,0.131515,-0.046546,-0.096289,0.1213099999999999,-0.18308,-0.1662199999999999,-0.175775,-0.30078,-0.069345,-0.17447,-0.1213799999999999,0.084331,0.8019310133098214,0.8118354662712928
258,19675000,0.37754,0.30209,0.12072,0.15419,0.58487,0.41126,-0.031458,0.011392,0.018389,0.036277,0.6168899999999999,0.049482,0.023258,-0.14602,0.2021,0.41401,0.31035,0.4125899999999999,0.64255,0.081264,-0.12658,0.12,0.4710899999999999,0.075557,0.22968,0.15834,0.35731,-0.023105,0.22174,0.21483,0.12602,0.34656,0.59196,0.15617,0.099545,0.3186199999999999,0.21156,0.5695399999999999,0.21715,0.1237099999999999,0.46256,0.061637,-0.28396,0.5907,0.1712,-0.082481,-0.062827,-0.028799,-0.1902599999999999,-0.15272,-0.16415,-0.30555,-0.17948,-0.1854,-0.29517,0.1012,0.8140517984291723,0.7300536672745537
259,21175000,0.3469099999999999,0.3477149999999999,0.13671,0.1763099999999999,0.59659,0.55873,-0.1203,-0.135235,-0.0877725,0.1141999999999999,0.50393,0.0805665,-0.042925,0.07469,0.1979,0.46268,0.313635,0.4981699999999999,0.612325,0.16883,-0.17219,0.10431,0.415,0.052386,0.217045,0.151725,0.36084,0.099202,0.1871499999999999,0.2217399999999998,0.076658,0.284185,0.55272,0.2266449999999999,0.0420234999999999,0.4234849999999999,0.146415,0.490125,0.231725,0.0500919999999999,0.4303099999999999,0.030552,-0.274475,0.48541,0.19243,-0.0957665,-0.0391959999999999,-0.0602684999999999,-0.18652,-0.1341149999999999,-0.1600149999999999,-0.289265,-0.077402,-0.160965,-0.15217,0.122505,0.8054481189058698,0.7925708072792901
260,22675000,0.310015,0.196975,-0.0182645,0.0033255,0.69299,0.578735,-0.1192649999999999,-0.0491295,0.0274765,-0.0693479999999999,0.6447050000000001,-0.1233399999999999,-0.0652744999999999,-0.0689015,0.080498,0.34475,0.2102299999999999,0.40456,0.7639,0.039282,-0.181985,-0.0417025,0.36216,0.0899625,-0.0373789999999999,0.0293634999999999,0.30122,-0.0956065,0.13136,0.0238714999999999,-0.0791019999999999,0.276425,0.56684,0.0331835,0.1052799999999999,0.457725,0.15363,0.4855649999999999,0.094373,0.054125,0.36834,0.125395,-0.138305,0.50205,0.152355,-0.0175835,-0.0174385,-0.1271899999999999,-0.18338,-0.15838,-0.172485,-0.29489,-0.22152,-0.169245,-0.29824,0.05901,0.8214682589667263,0.7327220108035274
261,24200000,0.4345199999999999,0.37387,0.058725,0.065886,0.7297600000000001,0.59892,-0.015229,0.043202,0.064149,-0.031445,0.5878800000000001,0.06086,0.031896,0.034524,0.2914,0.4654,0.3261199999999999,0.43476,0.71326,0.18724,-0.1197599999999999,0.048768,0.4949199999999999,0.093355,0.14984,0.079205,0.4001099999999999,0.1040799999999999,0.22243,0.2028299999999999,0.054247,0.43476,0.6106,0.17354,0.2348199999999999,0.45576,0.053576,0.39282,0.2264,0.1134,0.43285,0.2175,-0.23914,0.5696899999999999,0.12869,-0.046419,-0.11848,-0.035816,-0.18398,-0.14564,-0.1665,-0.28414,-0.23542,-0.17941,-0.29504,0.0695,0.8170125116677394,0.7538159867356082
262,25725000,0.361615,0.490535,0.2880549999999999,0.100354,0.4755049999999999,0.7053,-0.024849,0.0317169999999999,0.013789,0.129915,0.3169849999999999,0.189915,0.181435,0.040429,0.0569329999999999,0.42965,0.4051149999999999,0.4766999999999999,0.654355,0.1285349999999999,-0.0763215,0.196595,0.44941,0.1760299999999999,0.290195,0.269575,0.4368149999999999,0.040386,0.2840899999999999,0.38641,0.1246599999999999,0.4640099999999999,0.6303799999999999,0.2702299999999999,0.2240249999999999,0.370495,0.021816,0.37316,0.28909,0.2116949999999999,0.34433,0.32083,-0.31972,0.56344,0.1850899999999999,-0.0255209999999999,-0.148995,0.1162249999999999,-0.18232,-0.14431,-0.1657,-0.292865,-0.039158,-0.1661,-0.11249,0.0536625,0.8048489795563949,0.8161217502771203
263,27225000,0.5078600000000001,0.67986,0.65012,0.52028,0.34218,0.4816899999999999,0.2987,-0.045901,0.009235,0.26054,0.25136,0.64445,0.49881,0.1391599999999999,0.11968,0.59259,0.71534,0.5201600000000001,0.74157,0.45328,0.025792,0.54377,0.69279,0.15402,0.7285,0.5925699999999999,0.62727,0.13061,0.66491,0.6191800000000001,0.5695399999999999,0.66935,0.7517199999999999,0.55887,0.26713,0.3476,0.3648099999999999,0.5562600000000001,0.57272,0.43712,0.55961,0.30603,-0.37165,0.82404,0.23635,-0.034373,-0.095821,0.4488399999999999,-0.1807099999999999,-0.1676099999999999,-0.1619799999999999,-0.2984,0.17935,-0.15547,0.1161,0.34718,0.7551033672871684,1.0409302433315584
264,28725000,0.13125,0.14732,-0.00594,0.0011619999999999,0.3276,0.45108,-0.03021,-0.084652,0.077064,-0.086188,0.44465,0.026815,-0.070638,0.039245,0.28007,0.3907199999999999,0.2394099999999999,0.40804,0.53017,0.077939,-0.1434099999999999,-0.001605,0.41261,0.02232,0.12994,-0.018522,0.29409,0.091334,0.13327,0.058337,0.036798,0.294,0.41934,0.10468,0.066342,0.25415,0.33246,0.42176,0.034303,0.053298,0.27111,0.069579,-0.1089,0.4514899999999999,0.10443,-0.008812,-0.013097,-0.07056,-0.1893,-0.17603,-0.17538,-0.31008,-0.15208,-0.16292,-0.2388,-0.007234,0.8213271477670145,0.7264350013542193
265,30225000,0.27409,0.286055,0.328455,0.3190199999999999,0.35367,0.336155,0.0895785,-0.0351375,0.0042229999999999,0.176955,0.2908699999999999,0.3374449999999999,0.25855,0.1299999999999999,0.2723799999999999,0.32004,0.4019349999999999,0.5804,0.650665,0.2924,-0.0584679999999999,0.249585,0.550765,0.0311569999999999,0.404905,0.2487299999999999,0.4102449999999999,0.1028099999999999,0.4166499999999999,0.24468,0.4101599999999999,0.426655,0.5907100000000001,0.395855,0.20881,0.2726799999999999,0.3444549999999999,0.5935,0.27101,0.333765,0.4771899999999999,0.1192449999999999,-0.2877299999999999,0.67892,0.19849,-0.096866,-0.0515419999999999,0.22217,-0.1765,-0.16485,-0.16168,-0.30575,-0.0259825,-0.15405,-0.0485,0.103575,0.7475537464874431,0.9853823071006194
266,31725000,0.28201,0.34248,0.33758,0.31845,0.36135,0.39554,0.35697,0.10865,0.052992,0.285,0.5906100000000001,0.37608,0.2463699999999999,0.10827,0.3693099999999999,0.4476699999999999,0.51483,0.49751,0.57863,0.3597599999999999,-0.055888,0.2541,0.5846600000000001,0.13088,0.44569,0.2991,0.5814600000000001,0.1330299999999999,0.47739,0.38992,0.4204199999999999,0.53682,0.6352,0.36278,0.24498,0.33807,0.34344,0.6712100000000001,0.4371,0.25776,0.52508,0.3130199999999999,-0.27197,0.67487,0.2098,-0.006307,-0.062692,0.1844299999999999,-0.17767,-0.15911,-0.1665,-0.30403,0.062674,-0.14186,0.014453,0.37433,0.7727927829045113,0.9717448609014152
267,33225000,0.30337,0.19844,0.10824,0.089726,0.30883,0.31849,0.12192,0.041711,0.10675,0.059503,0.36513,0.086657,0.12836,0.23803,0.3815699999999999,0.47635,0.3753599999999999,0.50307,0.5119,0.0390029999999999,-0.1041599999999999,0.070047,0.5270600000000001,0.053326,0.2795,0.094969,0.31046,0.027103,0.18729,0.17583,0.25265,0.0752549999999999,0.51223,0.29331,0.12741,0.26045,0.5039899999999999,0.56852,0.18684,0.2027,0.4424899999999999,0.27994,-0.11332,0.37723,0.1074,0.019565,0.020543,0.001269,-0.17724,-0.1786299999999999,-0.16866,-0.29736,-0.12463,-0.17764,-0.15677,0.11873,0.7919439806690669,0.8337170909169269
268,34725000,0.18655,0.24156,0.1547,0.10324,0.30019,0.33716,0.075441,-0.14314,-0.042425,0.086237,0.46979,0.13418,0.0599289999999999,0.07486,0.29315,0.57311,0.50175,0.55362,0.60337,0.085424,-0.085521,0.069449,0.62551,0.21124,0.25527,0.023937,0.3825,0.10873,0.26369,0.18424,0.19659,0.38968,0.60959,0.2629,0.2191699999999999,0.32547,0.71108,0.80225,0.30109,0.20056,0.5395399999999999,0.18507,-0.14619,0.66847,0.1123,-0.034935,-0.021217,0.016712,-0.17669,-0.16912,-0.1795,-0.30664,-0.07331,-0.14709,-0.072984,0.16785,0.8205118934365787,0.7545068389694971
269,36225000,0.41412,0.40437,0.38383,0.32931,0.36888,0.36016,0.013784,-0.032055,0.12932,-0.015501,0.3629199999999999,0.35622,0.31939,0.054617,0.13646,0.42944,0.36077,0.39837,0.61893,0.098442,-0.006967,0.2214699999999999,0.4526699999999999,0.0202509999999999,0.37916,0.31346,0.46293,0.078124,0.41317,0.33413,0.46697,0.4224,0.5304800000000001,0.50329,0.23199,0.32282,0.37156,0.7011,0.37487,0.32782,0.37575,0.12734,-0.27944,0.63008,0.063106,-0.032568,0.010969,0.26319,-0.1829599999999999,-0.18466,-0.17399,-0.3060199999999999,0.15343,-0.17341,-0.002712,0.22298,0.750897320070481,1.0361205610864248
270,37725000,0.22588,0.29136,0.19196,0.16801,0.4934699999999999,0.32853,-0.035241,-0.01868,0.0739409999999999,0.049628,0.65151,0.1688,0.005706,-0.029615,0.24549,0.36456,0.39092,0.38935,0.68588,0.098694,-0.11109,0.069503,0.50346,0.060636,0.23645,0.092113,0.47015,0.004757,0.20943,0.13135,0.26623,0.3406099999999999,0.48913,0.18043,0.084002,0.31173,0.29903,0.62415,0.1232,0.31179,0.31788,0.05072,-0.14567,0.55269,0.0291839999999999,-0.032747,0.0516419999999999,-0.006069,-0.17958,-0.1709,-0.17426,-0.30124,-0.19607,-0.16923,-0.17563,0.17829,0.8050773255513712,0.7436811615720123
271,39225000,0.22258,0.181,0.12359,0.13377,0.51769,0.56372,-0.15882,-0.0608929999999999,0.10475,0.00412,0.38113,0.047841,-0.020408,-0.14054,0.1393,0.67482,0.38168,0.5691,0.79737,0.0567779999999999,-0.1148599999999999,0.044677,0.49822,0.1212599999999999,0.13434,0.0958909999999999,0.44827,0.0029579999999999,0.21803,0.086123,0.1786599999999999,0.41531,0.6683100000000001,0.049503,0.076635,0.42873,0.33668,0.70096,0.11197,0.1350599999999999,0.44981,0.003402,-0.2187,0.5624899999999999,0.076606,-0.10074,0.043199,-0.072735,-0.18085,-0.16339,-0.1639,-0.29393,-0.11082,-0.18403,-0.21384,0.14569,0.7734552423727595,0.9189047298939084
272,40825000,0.4128349999999999,0.26158,0.248265,0.276925,0.54531,0.572255,0.0778379999999999,-0.0057279999999999,0.0445415,-0.0372464999999999,0.27731,0.277695,0.165485,-0.10595,-0.0191779999999999,0.618465,0.441065,0.6591199999999999,0.90384,0.29937,-0.14403,0.066556,0.6057100000000001,0.08098,0.3293549999999999,0.1167749999999999,0.587735,-0.036398,0.390555,0.2360349999999999,0.38789,0.491045,0.6827,0.2237099999999999,0.0561514999999999,0.5605450000000001,0.4616199999999999,0.78054,0.343405,0.252155,0.50705,-0.0841389999999999,-0.27046,0.6384449999999999,0.13589,-0.0949655,0.0215884999999999,0.05719,-0.189265,-0.1756,-0.17614,-0.302735,-0.166955,-0.19463,-0.10393,0.013837,0.8026170302381539,0.8092838562471831
273,42325000,0.1511549999999999,-0.15033,-0.2372999999999999,-0.195685,0.686995,0.662315,-0.195015,-0.0257249999999999,0.141205,-0.1605749999999999,0.7115849999999999,-0.31447,-0.25314,-0.1190099999999999,0.222745,0.5831500000000001,0.18,0.4821399999999999,0.83411,-0.053499,-0.163905,-0.27088,0.37026,0.1135299999999999,-0.21333,-0.3110999999999999,0.37174,-0.254865,-0.0299119999999999,-0.2188399999999999,-0.134125,0.0081094999999999,0.546325,-0.19224,-0.017128,0.472345,0.3089,0.523725,-0.12793,-0.0786505,0.4313849999999999,-0.006601,-0.016091,0.46912,-0.00419,-0.0636585,-0.0945,-0.3319049999999999,-0.18579,-0.163105,-0.17286,-0.29076,-0.383925,-0.175885,-0.3756,-0.0376235,0.8338468926230034,0.7129754128063239
274,43825000,0.1936149999999999,-0.0963295,-0.1634799999999999,-0.144025,0.7547900000000001,0.64907,-0.225355,-0.1000969999999999,0.110635,-0.19302,0.4825549999999999,-0.24349,-0.2791049999999999,-0.039883,0.0553344999999999,0.4894149999999999,0.15323,0.49741,0.797285,-0.1817949999999999,-0.22093,-0.2970399999999999,0.3215249999999999,0.0703644999999999,-0.18886,-0.324965,0.2382149999999999,-0.21887,-0.0431465,-0.2422349999999999,-0.12564,0.083809,0.6027549999999999,-0.1911749999999999,-0.0442695,0.56767,0.2250449999999999,0.5254749999999999,-0.11262,-0.142345,0.3272549999999999,-0.0249469999999999,-0.133405,0.447855,-0.097944,-0.0849465,-0.020547,-0.30796,-0.18024,-0.16937,-0.17676,-0.288325,-0.29543,-0.18678,-0.32948,-0.052325,0.8151777704692118,0.7683429086896871
275,45325000,0.1995499999999999,-0.0407485,-0.1459599999999999,-0.075764,0.801495,0.6374599999999999,-0.200115,-0.1622199999999999,0.046741,-0.195595,0.343615,-0.225665,-0.2032649999999999,-0.153475,-0.0069005,0.64298,0.19798,0.579005,0.798925,-0.129605,-0.16514,-0.19489,0.38715,0.104665,-0.1622049999999999,-0.18795,0.3462,-0.23832,0.033566,-0.17219,-0.1596299999999999,0.1095899999999999,0.795405,-0.191515,-0.0374875,0.62968,0.28988,0.55707,-0.0918169999999999,-0.0403464999999999,0.466995,0.0529549999999999,-0.1989149999999999,0.57036,-0.0043145,-0.0585185,-0.027888,-0.29173,-0.17504,-0.153125,-0.16788,-0.278435,-0.27001,-0.170485,-0.384685,-0.0707305,0.7832466368046231,0.867923827615203
276,46825000,0.099129,-0.095316,-0.21831,-0.087282,0.68207,0.65838,-0.24934,-0.14487,0.15297,-0.17984,0.6016600000000001,-0.23025,-0.26848,-0.16476,0.14927,0.6836300000000001,0.14782,0.59856,0.8627600000000001,-0.078419,-0.18742,-0.25366,0.34874,0.1274,-0.19146,-0.25076,0.28357,-0.2357,0.0160879999999999,-0.24513,-0.17437,0.1028099999999999,0.64883,-0.0453379999999999,-0.050526,0.5432100000000001,0.24524,0.54565,-0.094601,-0.081897,0.37759,-0.002497,-0.1687,0.54757,-0.027402,-0.055496,-0.018364,-0.34391,-0.18157,-0.16507,-0.172,-0.2882099999999999,-0.33075,-0.18199,-0.3946,-0.14246,0.8163521692139055,0.7894363822033528
277,48325000,0.067648,-0.067741,-0.18702,-0.21896,0.73393,0.47884,-0.20338,-0.17887,0.12493,-0.29117,0.49645,-0.27878,-0.29486,-0.20483,0.14423,0.55079,0.12424,0.41849,0.75043,-0.21845,-0.2344699999999999,-0.30013,0.35649,0.05549,-0.22775,-0.27823,0.2629599999999999,-0.23431,-0.049666,-0.13262,-0.21436,0.026257,0.60959,-0.19407,-0.087361,0.51682,0.2538,0.47836,-0.16122,-0.029063,0.44543,-0.1067099999999999,-0.094029,0.5028600000000001,-0.13476,-0.0394399999999999,-0.068517,-0.32356,-0.19616,-0.19125,-0.18208,-0.29512,-0.43536,-0.17914,-0.46668,-0.16461,0.8080038993381035,0.7737317786786249
278,49825000,0.61319,0.52521,0.409415,0.3473549999999999,0.8737699999999999,0.777215,0.0771105,-0.028881,0.12529,0.025141,0.298215,0.343515,0.19052,-0.11191,0.2087499999999999,0.661085,0.56193,0.80299,1.1096,0.14411,-0.0108565,0.1632499999999999,0.717115,0.154835,0.4414099999999999,0.221465,0.70476,0.0785859999999999,0.53058,0.34828,0.347705,0.484025,0.79227,0.259785,0.104225,0.62078,0.41513,0.928595,0.377185,0.27568,0.7382200000000001,0.3055299999999999,-0.286045,0.8391600000000001,0.2262,-0.0889169999999999,-0.1094749999999999,0.159105,-0.184205,-0.1699149999999999,-0.161075,-0.26399,0.101335,-0.17533,-0.091316,0.097842,0.7361973265114716,1.0683177254366425
279,51350000,0.677665,1.0349,0.968525,0.83923,0.5772550000000001,0.691495,0.3219349999999999,0.0859809999999999,0.0820125,0.4716,0.260325,0.79581,0.7007300000000001,0.16315,0.1494599999999999,0.814845,0.88842,0.8095600000000001,0.8876850000000001,0.8177300000000001,0.059395,0.822935,0.931035,0.2292649999999999,0.97759,0.745935,0.8528950000000001,0.42138,0.91813,0.887955,0.831005,0.95936,0.953065,0.76873,0.39351,0.543965,0.344425,0.8890950000000001,0.89256,0.5976999999999999,0.792255,0.45435,-0.5323199999999999,0.947285,0.570965,-0.0546209999999999,-0.0640829999999999,0.62325,-0.190895,-0.1999,-0.17275,-0.292685,0.50658,-0.17286,0.30177,0.30243,0.7619109391666445,0.9854872038902108
280,52850000,0.4730949999999999,0.7554799999999999,0.597315,0.5367999999999999,0.50736,0.60901,0.142095,-0.0638379999999999,0.172425,0.16116,0.37211,0.5233,0.39866,0.035293,0.075994,0.67734,0.66881,0.65211,0.7913250000000001,0.454485,-0.0693074999999999,0.41776,0.6940949999999999,0.081621,0.6926,0.524715,0.724755,0.057945,0.576305,0.62366,0.551075,0.825705,0.80624,0.532895,0.273435,0.44675,0.271505,0.751475,0.4871199999999999,0.33481,0.6357999999999999,0.208695,-0.501645,0.88818,0.2091049999999999,-0.0790825,-0.0627595,0.3800099999999999,-0.18033,-0.17451,-0.1643649999999999,-0.28447,0.021114,-0.172675,0.0582904999999999,0.238785,0.7681376280050594,0.933450846061635
281,54350000,0.32945,0.61883,0.3715699999999999,0.3584699999999999,0.41748,0.41229,0.063399,0.11066,0.0361579999999999,0.12104,0.29546,0.43687,0.30058,0.3078599999999999,0.20279,0.66175,0.71115,0.57271,0.59543,0.21824,-0.12637,0.30506,0.6141300000000001,0.0845679999999999,0.53756,0.35198,0.4782399999999999,-0.0346459999999999,0.4455399999999999,0.47903,0.35529,0.62807,0.6096699999999999,0.4258699999999999,-0.004331,0.36759,0.23293,0.52365,0.3627,0.31693,0.3506599999999999,0.15809,-0.37709,0.58839,0.0755919999999999,-0.0492639999999999,0.029968,0.23939,-0.18317,-0.17597,-0.15988,-0.29113,-0.093761,-0.16785,-0.078401,0.14629,0.7991921298831138,0.8884372747516887
282,55850000,0.4252149999999999,0.6230150000000001,0.4259699999999999,0.499485,0.512025,0.49032,0.109985,0.0832535,0.0461889999999999,0.2435499999999999,0.3989499999999999,0.40218,0.31681,0.015008,0.3365599999999999,0.543885,0.605475,0.56133,0.6026499999999999,0.36709,-0.0597939999999999,0.35003,0.55723,0.15985,0.51241,0.318365,0.515835,0.0381309999999999,0.4576099999999999,0.40043,0.42464,0.66743,0.51682,0.404485,0.30831,0.33894,0.1284199999999999,0.53154,0.5800799999999999,0.27841,0.411545,0.2949499999999999,-0.33469,0.722285,0.38538,-0.0465614999999998,0.012285,0.30304,-0.183495,-0.194045,-0.175225,-0.3025799999999999,0.0564645,-0.1687,-0.1437899999999999,0.278985,0.7988932458388223,0.854636094005689
283,57350000,0.29816,0.39207,0.21903,0.14994,0.2470699999999999,0.37376,0.066289,-0.041099,-0.14698,0.062199,0.37656,0.15912,0.006692,-0.001751,0.2438699999999999,0.32465,0.40471,0.31161,0.56406,0.14827,-0.16729,0.2019,0.3915099999999999,0.2722699999999999,0.30034,0.18544,0.45679,-0.042065,0.21898,0.17301,0.33725,0.45293,0.49137,0.24113,0.12062,0.25217,0.079589,0.40576,0.2357,0.2453,0.36385,0.063685,-0.2301,0.4980199999999999,0.21605,-0.14523,-0.042196,0.10271,-0.18387,-0.17603,-0.18328,-0.29598,-0.039868,-0.16771,-0.05423,0.12657,0.8026177843682181,0.7994413184084417
284,58850000,0.26154,0.19047,0.1372,0.0540519999999999,0.5083,0.4959399999999999,0.098828,0.015783,0.077082,-0.016257,0.48051,0.075272,0.099272,0.10601,0.19072,0.35422,0.32984,0.35272,0.57627,0.10899,-0.11154,0.0856919999999999,0.32796,0.14979,0.21635,0.034861,0.3206699999999999,-0.03511,0.2004099999999999,0.054647,0.18816,0.28363,0.53068,0.1238599999999999,0.12127,0.31845,0.082424,0.35547,0.16229,0.020533,0.39052,0.06179,-0.19741,0.56391,0.13877,-0.1066599999999999,-0.027373,0.038932,-0.16899,-0.17597,-0.16584,-0.28083,-0.081742,-0.15623,-0.093065,0.21133,0.8025880718719044,0.8165208496604599
285,60350000,0.19765,0.19317,0.036848,0.021924,0.53083,0.4269,0.052763,0.093664,0.15952,-0.007715,0.5925,-0.001585,-0.0202509999999999,0.039096,0.20845,0.48021,0.25099,0.5079199999999999,0.58395,-0.031906,-0.13962,-0.012025,0.2515199999999999,0.27481,0.094696,-0.027786,0.2772199999999999,-0.035552,0.075944,-0.001371,0.084264,0.445,0.5953,0.076449,0.092236,0.3083599999999999,0.074113,0.35585,0.094938,0.10232,0.346,0.051327,-0.075001,0.40321,0.064703,0.00547,0.032273,-0.08448,-0.17915,-0.16437,-0.16856,-0.28915,-0.33668,-0.16948,-0.36621,0.005499,0.806523128882189,0.8079884203366361
286,61850000,0.1652349999999999,0.0622904999999999,-0.06874,-0.0363945,0.55891,0.39813,0.0032354999999999,0.0009965,0.136065,-0.062674,0.606555,-0.156335,-0.13206,-0.066586,0.401645,0.6009,0.2055849999999999,0.47128,0.69567,-0.0453405,-0.18273,-0.0963225,0.2468599999999999,0.1272599999999999,-0.0225769999999999,-0.13047,0.28842,-0.205895,0.0029135,-0.054089,-0.0098675,0.203545,0.69047,-0.0540769999999999,0.03098,0.4091599999999999,0.0325504999999999,0.33691,0.029664,0.032017,0.330275,-0.0045755,-0.110015,0.35897,0.168015,-0.017496,0.0578679999999999,-0.1660499999999999,-0.1788699999999999,-0.144545,-0.175895,-0.29438,-0.33691,-0.166225,-0.371985,0.20731,0.8368003604570502,0.6831790172642229
287,63350000,0.280765,0.2144199999999999,0.0220165,0.0263759999999999,0.6247,0.3953149999999999,0.03875,-0.0129529999999999,0.207685,-0.0205755,0.548435,-0.035152,-0.0626939999999999,0.0585414999999999,0.4048549999999999,0.4414399999999999,0.243745,0.48507,0.76982,0.036752,-0.1494349999999999,-0.080646,0.44176,0.1707049999999999,0.0667045,-0.0860414999999999,0.275345,-0.083148,0.0408615,0.104855,0.0917969999999999,0.24159,0.660045,0.020537,0.0136289999999999,0.45716,0.202195,0.4439999999999999,0.0739895,0.0997884999999999,0.47419,0.1408749999999999,-0.0942945,0.4636099999999999,0.20144,-0.0102674999999999,0.095115,-0.1218099999999999,-0.17127,-0.154965,-0.16593,-0.29163,-0.29821,-0.1496299999999999,-0.30436,0.18991,0.8041860867233008,0.7707741852001211
288,64850000,0.26204,0.12946,0.071658,0.004189,0.38684,0.303,0.0604669999999999,0.033748,0.080746,-0.001504,0.5412899999999999,0.002603,0.012684,-0.015795,0.40146,0.39958,0.31798,0.3266,0.67424,0.079812,-0.20499,-0.035296,0.30339,0.2464,0.079541,-0.0304389999999999,0.19065,-0.14138,0.13345,-0.025279,0.20697,0.16013,0.53943,0.13594,0.0787809999999999,0.49687,0.28614,0.34412,0.0069689999999999,0.082339,0.28262,0.038291,-0.033625,0.50522,0.2813199999999999,0.039976,0.12372,-0.065895,-0.17253,-0.17851,-0.17843,-0.29745,-0.38591,-0.17201,-0.40972,-0.1954,0.7998327872314127,0.7867508993110142
289,66350000,0.235965,0.191125,0.089561,0.13318,0.288265,0.35235,0.0390765,0.0214485,-0.0228905,-0.0311655,0.54941,0.0407035,0.000234,0.152305,0.3417,0.245355,0.27523,0.35492,0.624955,0.14787,-0.15654,0.083631,0.361695,0.127815,0.12784,-0.0066304999999999,0.36755,-0.043301,0.14775,0.13724,0.036696,0.2006249999999999,0.553375,0.184825,0.135785,0.24672,0.347255,0.37067,0.0003415,0.16982,0.37589,0.144115,-0.10496,0.49727,0.12519,-0.054482,0.062258,-0.0452425,-0.16164,-0.1703049999999999,-0.16549,-0.27745,-0.29368,-0.163285,-0.30289,-0.0445615,0.8087378759067596,0.8095118361037448
