paint name,start,ATRX,H4K8ac,HDAC2,H3K9ac,H3K9me3,H3K9me2,RNAPIISer2-P,H3,H3K36me2,UBTF,LaminB1,RNAPIISer5-P,RYBP,HP1beta,RING1B,H2A.X,H3K4me1,H4K20me2,H3K27me2,JARID2,SF3A66,CBP,H2AK119u1,EZH2,H3K4me2,BRG1,HP1alpha,Fibrillarin,KAP1,H3K27ac,H3K4me3,H3K36ac,H3K14ac,H4K20me1,HP1gamma,H4K20me3,H3K27me3,mH2A1,CHD4,KAT3B/p300,H3K56ac,H3K36me3,SUZ12,H4K16ac,HDAC1,SOX2,BRD4,CPSF6,rDNA,Telomere,MinSat,MajSat,Malat1_RNA,ITS1_RNA,Rnu2_RNA,polyA_RNA,n_rad_score,n_per_dist(um)
353,6150000,0.021332,0.36657,0.2686,0.16567,0.1921,0.32494,0.2695599999999999,0.13629,0.032503,0.065073,0.27709,0.19405,0.1837099999999999,0.050881,0.19748,0.28918,0.35508,0.3310599999999999,0.44737,0.24161,-0.25481,0.1815,0.5315300000000001,0.18683,0.2781099999999999,0.12867,0.31144,-0.13203,0.30617,0.2036099999999999,0.10543,0.3009199999999999,0.48976,0.22526,0.26145,0.13746,0.53794,0.5412899999999999,0.22889,0.14839,0.32173,0.001525,-0.0937669999999999,0.47031,0.008038,0.024048,-0.040292,0.13709,-0.17684,-0.1228099999999999,-0.12257,-0.2221699999999999,-0.26564,-0.21111,-0.3056,-0.054952,0.7949417529176924,1.1039757398098105
354,7650000,0.14106,0.5020399999999999,0.65627,0.42349,0.078073,0.15689,0.4965699999999999,0.15779,-0.092058,0.32989,-0.00579,1.0344,0.6584899999999999,0.1466599999999999,0.054147,0.31963,0.34751,0.4606699999999999,0.3453199999999999,0.5364300000000001,-0.15667,0.46479,0.4824699999999999,0.10321,0.5887399999999999,0.63707,0.433,-0.0547559999999999,0.61293,0.42986,0.47363,0.36854,0.3563199999999999,0.3829,0.2996,0.0595129999999999,0.33739,0.3184,0.60748,0.29016,0.30934,0.089349,-0.2207,0.39587,0.16888,-0.065589,-0.040907,0.59983,-0.1763,-0.1328599999999999,-0.12561,-0.22074,0.077199,-0.21129,0.10001,0.047726,0.7560124781354032,1.411297765425715
355,9150000,-0.0328699999999999,0.25127,0.199895,0.1378349999999999,0.0061239999999999,0.14077,0.1747449999999999,0.1797,-0.0724445,0.0766189999999999,0.3458449999999999,0.3076549999999999,0.3643449999999999,0.0958465,0.26014,0.3961999999999999,0.3558699999999999,0.3285,0.16943,0.26557,-0.268245,0.198925,0.479565,0.1463499999999999,0.25289,0.2075199999999999,0.2039199999999999,-0.06433,0.287425,0.260395,0.176215,0.222165,0.44098,0.182805,0.1059349999999999,-0.0512385,0.563685,0.38889,0.17956,0.2528749999999999,0.284195,0.0984274999999999,-0.0522039999999999,0.2039699999999999,0.025415,0.0792635,-0.031663,0.29316,-0.171485,-0.13185,-0.13418,-0.23127,-0.22816,-0.2225,-0.251695,-0.0036665,0.7948505687632644,1.0551577220730568
356,10650000,-0.0487655,0.346045,0.25793,0.2029649999999999,0.0598355,0.093138,0.14899,0.1172899999999999,-0.0334794999999999,0.0058405,0.2458799999999999,0.2263649999999999,0.2780549999999999,0.0309144999999999,0.23695,0.4041,0.4195649999999999,0.4732149999999999,0.25985,0.3591449999999999,-0.2310299999999999,0.26221,0.470435,0.0766179999999999,0.32276,0.246855,0.2676649999999999,-0.13731,0.289245,0.3198149999999999,0.3299149999999999,0.2711449999999999,0.55218,0.328165,0.0720254999999999,-0.019347,0.640795,0.386905,0.211025,0.20498,0.2914,0.0430339999999999,-0.094497,0.5210950000000001,0.0789374999999999,0.0645179999999999,-0.096286,0.207115,-0.17113,-0.1308549999999999,-0.12884,-0.23012,-0.1904449999999999,-0.2112399999999999,-0.197305,-0.0152834999999999,0.7971745877399474,1.1402239761939632
357,12150000,-0.13196,0.17185,-0.065841,0.088824,0.0564159999999999,0.22275,-0.012912,0.095935,0.11163,-0.11287,0.40926,-0.009061,0.046598,-0.11029,0.33928,0.5303,0.32434,0.37174,0.28897,0.069767,-0.3071,-0.073687,0.52264,0.040527,0.1648099999999999,-0.0581309999999999,0.079485,-0.1461,0.045844,0.11935,0.064071,0.21018,0.51398,0.095955,-0.009662,-0.000618,0.94465,0.53285,0.002241,0.004953,0.27042,0.025811,0.064614,0.40428,-0.00027,0.012058,0.017544,-0.0030989999999999,-0.15116,-0.11617,-0.13152,-0.2264199999999999,-0.39447,-0.21797,-0.45571,-0.08774,0.8195710839640944,1.0090817492190969
358,13650000,-0.1307849999999999,0.2027949999999999,-0.013281,0.00731,0.0658334999999999,0.140925,-0.0316049999999999,0.0144564999999999,0.0463175,-0.1466649999999999,0.4143949999999999,-0.001944,-0.0392465,-0.1316399999999999,0.326005,0.47045,0.19366,0.4177999999999999,0.310705,0.040043,-0.3320999999999999,-0.0869214999999999,0.503135,0.030788,0.1527,-0.0382429999999999,0.093223,-0.19318,0.03539,0.1753299999999999,0.125435,0.22571,0.437965,0.186495,-0.089528,-0.0238885,0.8068,0.4381949999999999,-0.0234,-0.103755,0.30988,0.0382684999999999,0.128935,0.4392899999999999,0.0148819999999999,-0.0177575,-0.0267385,-0.1195549999999999,-0.17329,-0.109965,-0.13141,-0.235005,-0.448935,-0.22122,-0.511325,-0.13151,0.8400415339201535,0.8709750803096139
359,15150000,-0.053672,0.3381099999999999,0.086128,0.14857,0.11305,0.2027,0.2058,0.15714,0.10984,-0.071615,0.3961199999999999,0.15025,0.0265279999999999,-0.006464,0.28765,0.47785,0.21773,0.28915,0.38364,-0.043316,-0.30578,0.024796,0.30566,0.2364699999999999,0.17448,0.076791,0.11052,-0.12245,0.096625,0.38061,0.1324,0.33543,0.42743,0.094487,-0.02414,0.044012,0.17193,0.19351,0.094037,0.047326,0.30312,0.0432839999999999,0.038942,0.42077,0.039772,0.034157,0.076907,-0.018132,-0.16373,-0.11925,-0.1257599999999999,-0.22349,-0.46941,-0.217,-0.51067,-0.091592,0.8349666948385146,0.8857508040246298
360,16650000,-0.095032,0.10066,-0.1175799999999999,-0.11737,0.1295,0.3250099999999999,-0.022653,0.04308,0.15275,-0.075662,0.51771,-0.1338599999999999,-0.16696,-0.073972,0.4155399999999999,0.38065,0.17465,0.26616,0.43298,-0.080731,-0.3069,-0.16391,0.2477,0.23274,-0.074863,-0.1163299999999999,0.009669,-0.26431,-0.063073,-0.002931,-0.061966,0.21313,0.3606,0.032833,-0.025774,0.16657,0.28586,0.26083,-0.063303,-0.052336,0.28103,0.0630179999999999,0.050824,0.45556,0.037145,0.075287,0.0321,-0.20047,-0.16508,-0.09969,-0.1242099999999999,-0.22504,-0.48701,-0.21579,-0.5298,0.003149,0.8443197327269707,0.8581353290645648
361,18150000,-0.096787,0.16087,-0.063528,0.002263,0.24199,0.33285,-0.10312,0.030905,0.0919,-0.13848,0.49663,-0.16424,-0.14,-0.18532,0.37381,0.4139899999999999,0.08255,0.30432,0.4498,-0.057398,-0.31669,-0.091808,0.21397,0.1012899999999999,-0.043164,-0.11699,0.062347,-0.22536,0.001469,-0.007077,-0.042948,0.19777,0.41853,-0.0005139999999999,-0.070215,0.17124,0.21618,0.24295,-0.053423,-0.077361,0.2912599999999999,0.038473,0.09494,0.50284,-0.008158,0.020699,0.0263529999999999,-0.18773,-0.1676099999999999,-0.1059799999999999,-0.1234,-0.21874,-0.49398,-0.2182,-0.5181,0.019664,0.8413145298466268,0.864072698037551
362,19650000,-0.089396,0.2297299999999999,-0.015984,0.0264155,0.1113899999999999,0.31249,0.015953,0.0198069999999999,0.0522045,-0.0295229999999999,0.4594,-0.0662895,-0.0221975,-0.050611,0.24989,0.172965,0.0463789999999999,0.247485,0.379145,-0.0750955,-0.31714,-0.0103665,0.26677,0.17979,0.0788965,0.0061444999999999,0.0322755,-0.211405,0.0472135,0.091589,-0.0594224999999999,0.24525,0.3122,0.0858384999999999,-0.078713,0.0781999999999999,0.18551,0.223705,0.0106415,-0.0574865,0.271875,0.0281365,0.133535,0.4851599999999999,-0.0121239999999999,-0.0365865,-0.0300034999999999,-0.047738,-0.16307,-0.1071149999999999,-0.128235,-0.2152499999999999,-0.470305,-0.21727,-0.5030600000000001,-0.046145,0.8386937940335215,0.8857655589534372
363,21150000,-0.048255,0.047296,0.093227,-0.002281,0.040707,0.1298099999999999,0.096303,0.17072,0.047488,-0.0169099999999999,0.32927,0.074918,0.1414099999999999,0.0382029999999999,0.32478,0.2304199999999999,0.1349,0.31543,0.17801,0.046449,-0.30881,0.025459,0.27449,0.17817,0.089161,0.058144,0.11565,-0.10145,0.12583,0.056013,0.061672,0.14228,0.2104199999999999,0.13264,0.008578,-0.024621,0.36388,0.20202,0.10274,-0.028181,0.25397,0.10916,0.092583,0.27886,0.042625,0.035588,0.051252,0.062582,-0.15803,-0.11237,-0.13152,-0.22324,-0.42601,-0.21572,-0.4883,-0.026834,0.822678190413275,0.949965484524414
364,22650000,-0.12385,0.011617,-0.0597849999999999,-0.0433695,0.1257449999999999,0.290775,0.0789065,0.0504544999999999,0.0995685,-0.228795,0.4015249999999999,-0.005277,-0.0170284999999999,-0.0933789999999999,0.33995,0.37997,0.0968195,0.208885,0.315685,-0.09562,-0.35477,-0.087779,0.37477,0.10699,0.005469,-0.14927,0.0154349999999999,-0.2198599999999999,-0.05421,-0.016592,-0.067838,0.1406,0.316525,0.0175735,-0.080874,0.07752,0.7362,0.4029749999999999,-0.106835,-0.19492,0.345875,0.0100699999999999,0.0468039999999999,0.3161,-0.043869,-0.03268,-0.0478209999999999,-0.101335,-0.1640499999999999,-0.12571,-0.13255,-0.2306049999999999,-0.47924,-0.2188399999999999,-0.498125,-0.0745275,0.8487055335635487,0.8601437500731923
365,24150000,-0.0717309999999999,0.14992,0.064203,0.14836,0.151025,0.2345749999999999,0.25186,0.0839165,0.0457935,-0.05125,0.33769,0.16551,0.16951,-0.096823,0.20124,0.341375,0.15281,0.310225,0.3671649999999999,0.0746195,-0.318975,-0.0310469999999999,0.30455,0.10882,0.1434099999999999,0.0093525,0.085312,-0.141255,0.0409845,0.1195299999999999,0.13579,0.12542,0.4121299999999999,0.1498,-0.0037105,0.0620805,0.3796499999999999,0.218245,0.0500405,-0.071448,0.262585,0.018538,0.029573,0.38316,0.0181344999999999,-0.026649,-0.0109345,0.1271249999999999,-0.1615549999999999,-0.11842,-0.12855,-0.2254699999999999,-0.346905,-0.21592,-0.40081,-0.1000554999999999,0.8173877847046462,0.99606042957121
366,25650000,-0.0780104999999999,0.19163,0.005494,-0.0202285,0.16382,0.32965,0.0301899999999999,0.12436,0.15769,-0.11446,0.40035,-0.12839,0.0228664999999999,0.0013644999999999,0.3641649999999999,0.37289,0.222875,0.32141,0.519085,0.0449879999999999,-0.3304,-0.039358,0.42937,0.1373349999999999,0.0554479999999999,-0.075549,0.0934749999999999,-0.1205849999999999,0.0611325,-0.0545815,-0.00471,0.2857299999999999,0.485935,0.12934,-0.006683,0.0892645,0.4240199999999999,0.325555,-0.0389934999999999,-0.0002655,0.3708599999999999,0.020603,0.122195,0.39531,-0.0324489999999998,-0.017449,0.05701,-0.0105015,-0.16909,-0.1227749999999999,-0.1364199999999999,-0.231315,-0.416745,-0.218585,-0.45343,-0.0425665,0.8472767990544956,0.8343241661187752
367,27175000,-0.1357799999999999,0.16529,-0.0590809999999999,0.01586,0.15454,0.41722,-0.16909,0.000178,0.020575,-0.2019,0.34725,-0.20002,-0.1406599999999999,-0.104,0.37466,0.31446,0.16107,0.22965,0.4512199999999999,-0.0548539999999999,-0.32079,-0.10463,0.34659,0.13243,0.030969,-0.18591,-0.033319,-0.19626,-0.074901,-0.021011,-0.037297,0.20459,0.29846,-0.006722,-0.031297,0.11779,0.35156,0.26324,-0.092995,-0.059153,0.2387,-0.026105,0.086918,0.34911,0.018461,-0.040928,-0.035673,-0.1587599999999999,-0.1622,-0.123,-0.13444,-0.2227599999999999,-0.46393,-0.21658,-0.52641,-0.16817,0.854577155835743,0.8320591306025404
368,28675000,-0.058005,0.3110699999999999,0.0067295,0.0594649999999999,0.2451449999999999,0.331615,-0.1118099999999999,0.0632219999999999,0.0878159999999999,-0.11331,0.4739199999999999,-0.185005,-0.0285319999999999,-0.0561735,0.3527599999999999,0.337155,0.230005,0.30742,0.5223450000000001,0.009584,-0.32575,-0.057153,0.33936,0.1043249999999999,0.159115,-0.078037,0.054153,-0.199695,0.0371229999999999,0.0658025,-0.050549,0.2592899999999999,0.43818,0.0644375,0.0624009999999999,0.148995,0.56186,0.422195,-0.0355855,-0.043453,0.291265,0.016536,0.111195,0.48382,-0.039612,-0.0529565,-0.066813,-0.0654095,-0.164465,-0.11974,-0.12806,-0.2166949999999999,-0.40792,-0.22491,-0.48818,-0.084669,0.854459833888102,0.7985180433416337
369,30175000,-0.1122099999999999,0.40675,0.05066,0.13943,0.15916,0.3629199999999999,-0.095763,0.029582,0.059802,-0.036979,0.35901,-0.12832,0.020906,-0.104,0.41111,0.35791,0.26955,0.29147,0.50135,0.12025,-0.29893,-0.013624,0.35741,0.16147,0.20145,-0.025572,0.070721,-0.18007,0.059002,0.1239799999999999,-0.007613,0.29695,0.4263,0.21736,-0.0110569999999999,0.1202299999999999,0.3234,0.30508,0.04208,-0.002954,0.36144,0.040165,0.0379209999999999,0.4058199999999999,-0.001832,0.021224,-0.02682,-0.042493,-0.16415,-0.123,-0.13412,-0.22134,-0.39056,-0.2163,-0.45008,-0.14386,0.8278981783971483,0.9521901264332406
370,31675000,0.0142595,0.55177,0.51088,0.39658,0.0139464999999999,0.157335,0.11482,0.1110899999999999,-0.071011,0.2113099999999999,0.1298,0.316685,0.52422,0.032409,0.142665,0.320065,0.394905,0.413655,0.3936299999999999,0.389375,-0.17153,0.446965,0.642395,0.097365,0.55815,0.4527049999999999,0.30424,-0.1463449999999999,0.505285,0.2820699999999999,0.329715,0.4129149999999999,0.5136,0.3483199999999999,0.2846849999999999,-0.010346,0.7889649999999999,0.502885,0.4101399999999999,0.262045,0.403795,0.0903125,-0.13573,0.4547849999999999,0.0753799999999999,-0.0107844999999999,-0.099389,0.50007,-0.180155,-0.1296149999999999,-0.125685,-0.232445,-0.0583835,-0.21919,-0.0989255,-0.0118845,0.8026394431916577,1.1398946334728746
371,33175000,-0.0748055,0.45701,0.33172,0.2829299999999999,-0.0070655,0.25412,0.163785,0.1406299999999999,-0.10322,0.14035,0.175505,0.302825,0.315705,-0.035959,0.14858,0.4173,0.405875,0.31494,0.3278549999999999,0.27358,-0.2274349999999999,0.36106,0.5382149999999999,0.1572,0.43297,0.296025,0.256165,-0.1778,0.334705,0.1607899999999999,0.2836999999999999,0.320045,0.331275,0.305915,0.11174,0.0123099999999999,0.4877599999999999,0.370425,0.2901749999999999,0.2148949999999999,0.317445,0.1120399999999999,-0.061125,0.4341849999999999,0.076854,-0.0861515,-0.0481575,0.26325,-0.176435,-0.13208,-0.1317,-0.2352199999999999,-0.111665,-0.22081,-0.167985,-0.0556055,0.8139672057551139,1.061784599351656
372,34675000,-0.060666,0.2229299999999999,0.0556829999999999,0.0907095,0.061543,0.2152149999999998,-0.0025329999999999,0.0414594999999999,0.0239395,-0.0348205,0.379165,-0.11247,0.032317,-0.088988,0.3363549999999999,0.412065,0.186605,0.32541,0.441655,0.071585,-0.277755,0.10056,0.6188800000000001,0.1974499999999999,0.1545099999999999,-0.000445,0.132145,-0.223995,0.1042699999999999,0.0101585,0.10506,0.2532999999999999,0.4259099999999999,0.17719,0.016978,0.0329369999999999,1.04055,0.4631649999999999,0.08615,0.159035,0.297545,0.10155,0.0120509999999999,0.377445,-0.0171654999999999,-0.013808,-0.03034,0.0062675,-0.16823,-0.12762,-0.1372799999999999,-0.22979,-0.382155,-0.22007,-0.429125,0.042198,0.8437314743515807,0.8627049487475131
373,36175000,-0.111425,0.127975,-0.0590499999999999,-0.0146365,0.11302,0.304465,-0.11861,0.073697,0.0142715,-0.1442849999999998,0.341415,-0.17117,-0.0914234999999999,-0.104305,0.29474,0.5228550000000001,0.1646349999999999,0.27369,0.41658,0.0496784999999999,-0.30117,-0.052235,0.492515,0.152475,0.034384,-0.13041,0.0619465,-0.2440149999999999,-0.0035839999999999,-0.0539135,-0.029268,0.254665,0.392465,0.15961,-0.074322,0.093954,0.711665,0.4173599999999999,-0.0154075,-0.0573889999999999,0.246635,-0.0015149999999999,0.0271565,0.366935,-0.060123,0.0129935,-0.0259575,-0.139745,-0.17581,-0.12858,-0.1389449999999999,-0.230805,-0.42684,-0.22214,-0.49468,-0.11266,0.8422749275303831,0.8872081725518375
374,37700000,-0.065119,0.071612,-0.015944,0.036059,0.22909,0.2841599999999999,-0.060703,0.076746,0.076722,-0.0513789999999999,0.41933,-0.17404,-0.0982519999999999,-0.1292,0.34836,0.3705699999999999,0.15458,0.3720199999999999,0.5067,0.01165,-0.29678,-0.009728,0.42905,0.081305,0.012482,-0.058816,0.10494,-0.17667,0.038895,-0.09006,0.041181,0.1646099999999999,0.37091,0.0231789999999999,-0.006026,0.15597,0.61437,0.41536,0.006718,0.03038,0.25198,0.042294,-0.006847,0.4333399999999999,-0.010109,0.025735,-0.024068,-0.117,-0.16307,-0.12329,-0.12958,-0.2258599999999999,-0.45922,-0.21819,-0.5318,-0.13455,0.8276257455908517,0.9716452770710252
375,39200000,-0.0298365,0.2347699999999999,0.192715,0.1863499999999999,0.136485,0.1978,0.0542259999999999,0.0672004999999999,0.023594,0.124655,0.366875,0.17472,0.162325,0.0331069999999999,0.2942749999999999,0.4245549999999999,0.27118,0.442095,0.38838,0.12732,-0.2498999999999999,0.1850549999999999,0.615525,0.0587279999999999,0.2369,0.137315,0.24798,-0.1287749999999999,0.2142099999999999,0.0414989999999999,0.2336949999999999,0.19473,0.363255,0.24538,0.11543,0.0803889999999999,0.795655,0.510375,0.19928,0.10589,0.4346649999999999,0.087348,0.020411,0.339755,0.0329495,-0.0260885,0.0556055,0.15201,-0.174895,-0.1209899999999999,-0.13127,-0.2276249999999999,-0.312035,-0.2151199999999999,-0.426295,0.0134205,0.8178235948069712,0.9700771869393212
376,40700000,0.0490469999999999,0.76705,0.899885,0.792185,-0.10774,0.0230614999999999,0.4379599999999999,0.20979,-0.163055,0.60649,-0.099817,0.870765,0.791895,0.0940889999999999,-0.06647,0.306885,0.67915,0.46343,0.2958349999999999,0.74096,0.024054,0.79233,0.56493,-0.025232,0.978145,0.8540150000000001,0.617075,-0.039896,0.8405150000000001,0.485045,0.92513,0.737255,0.38471,0.721915,0.19385,-0.0918775,0.1163,0.15132,0.747635,0.604095,0.5912200000000001,0.23039,-0.30074,0.542615,0.2513849999999999,0.044119,-0.0677015,0.77057,-0.17639,-0.14378,-0.12918,-0.24067,0.33761,-0.219165,0.47935,0.0606615,0.7466375350721087,1.4448456865730035
377,42775000,0.1110999999999999,0.7035,1.10135,0.72934,-0.18061,-0.1021,0.613705,0.2354849999999999,-0.2645799999999999,0.51783,-0.161515,0.84391,0.988835,0.1808349999999999,-0.196015,0.214865,0.601235,0.440435,0.28149,0.7961,0.32447,0.99716,0.60679,-0.0297739999999999,1.001885,1.0129,0.6328849999999999,0.06509,0.945445,0.52144,1.00655,0.535585,0.3115449999999999,0.651605,0.39426,-0.10745,0.18815,0.2637899999999999,0.92679,0.6774100000000001,0.40315,0.0991709999999999,-0.431855,0.49055,0.1677299999999999,-0.16312,-0.1257449999999999,0.994555,-0.18151,-0.15239,-0.1183849999999999,-0.23635,0.44814,-0.21016,0.58594,0.276935,0.6703529108016855,1.8547895007287705
378,44300000,0.0778415,0.71443,0.90378,0.5801499999999999,-0.0907775,-0.0680485,0.3982799999999999,0.2378349999999999,-0.10977,0.4816899999999999,-0.0360435,0.843645,0.761885,0.1185,-0.052209,0.29169,0.646355,0.497115,0.3801799999999999,0.8485349999999999,-0.083739,0.81106,0.851945,0.043294,0.924175,0.814325,0.60295,-0.071604,0.791795,0.4364749999999999,0.648885,0.608565,0.37133,0.64819,0.37431,-0.0243929999999999,0.61085,0.5191250000000001,0.7358849999999999,0.5541750000000001,0.52513,0.093079,-0.38436,0.4396299999999999,0.250515,-0.0877564999999999,0.0069014999999999,0.6703899999999999,-0.17959,-0.13651,-0.128245,-0.2290799999999999,0.2126,-0.208685,0.33328,0.179705,0.7123349043719609,1.5816230018528177
379,45800000,0.1076,0.84259,0.84956,0.80476,-0.075644,0.0668059999999999,0.70452,0.37305,-0.098059,0.49359,0.005706,1.0575,0.76653,0.25601,0.04007,0.4284199999999999,0.67642,0.55411,0.33786,0.8958799999999999,-0.094481,0.70968,0.83526,0.10417,0.93591,0.74284,0.6682899999999999,-0.024685,0.7961699999999999,0.71086,0.6886800000000001,0.5607800000000001,0.46551,0.61177,0.39578,-0.052077,0.63192,0.519,0.66209,0.72205,0.62373,0.15252,-0.2370199999999999,0.53692,0.28965,-0.0432829999999999,0.025606,0.7440399999999999,-0.1777,-0.13238,-0.12054,-0.23574,0.26117,-0.21623,0.33024,0.041722,0.7425528314016593,1.420393399712709
380,47300000,-0.057488,0.52985,0.30943,0.33279,0.0228319999999999,0.14612,0.20985,0.061189,-0.039904,0.13567,0.14804,0.48446,0.33666,0.010668,0.17894,0.3699,0.47863,0.39035,0.41993,0.4162399999999999,-0.2247,0.27781,0.75608,0.099796,0.5849300000000001,0.323,0.30876,-0.16735,0.32418,0.34636,0.2462,0.5631,0.50468,0.33713,0.10579,0.00271,0.7580100000000001,0.57317,0.25314,0.22299,0.35759,0.044779,-0.12797,0.58052,0.09801,-0.097419,-0.0869559999999999,0.2263,-0.17647,-0.1235,-0.1257599999999999,-0.23244,-0.056202,-0.2166,-0.18417,-0.039768,0.8145948123228436,1.0793011361580076
381,48800000,-0.13901,0.042225,-0.071352,0.039556,0.04314,0.1591,0.034216,0.017369,0.0017699999999999,-0.079747,0.4196,-0.13498,-0.053719,-0.12916,0.33582,0.38926,0.21983,0.2481,0.21214,0.023489,-0.26387,-0.065575,0.49513,0.14424,0.0410899999999999,-0.092078,0.04021,-0.1296,0.000895,-0.039774,0.00101,0.1391099999999999,0.35256,0.12285,-0.1003299999999999,-0.009542,0.54219,0.34615,-0.044395,0.006356,0.28542,0.015409,0.17726,0.28226,0.052943,0.065433,0.0487579999999999,-0.13364,-0.15505,-0.11309,-0.1328099999999999,-0.2303599999999999,-0.38865,-0.2163,-0.51698,-0.079072,0.8522801507976597,0.8207763420113543
382,50300000,-0.19689,-0.020997,-0.22411,-0.079775,0.0277339999999999,0.20016,-0.17182,-0.087839,0.005846,-0.2069599999999999,0.3559,-0.27779,-0.21702,-0.1214099999999999,0.34492,0.31595,0.1547599999999999,0.31811,0.32695,-0.076997,-0.32774,-0.13872,0.28184,0.10607,-0.068545,-0.16957,-0.011387,-0.18739,-0.14553,-0.1537,-0.1568,0.088964,0.2908,-0.081664,-0.15691,0.0309589999999999,0.40972,0.29427,-0.2004099999999999,-0.082,0.23618,-0.048538,0.14056,0.3523199999999999,-0.052647,-0.0306649999999999,-0.000536,-0.2447,-0.16876,-0.10908,-0.13591,-0.2272699999999999,-0.56874,-0.22062,-0.65545,-0.10764,0.8664283692275367,0.7733253481257112
383,51800000,-0.11607,0.22192,0.0160245,0.0492495,0.0047984999999999,0.178935,-0.101325,0.0251599999999999,-0.0164299999999999,-0.0708165,0.523655,-0.048587,-0.0888765,-0.0639605,0.37405,0.369935,0.2794649999999999,0.3631399999999999,0.37817,0.045115,-0.27753,0.0415884999999999,0.4466799999999999,0.2790249999999999,0.1678049999999999,-0.0007359999999999,0.13187,-0.204195,0.0484425,0.047484,0.0043774999999999,0.2831849999999999,0.379395,0.070589,-0.0593669999999999,0.0223485,0.6782,0.496035,-0.0083544999999999,0.063902,0.25449,0.0863964999999999,0.10227,0.446395,-0.036377,0.027009,-0.001777,-0.090015,-0.1587449999999999,-0.11873,-0.13454,-0.23024,-0.48875,-0.216435,-0.5641,-0.0103875,0.8505776796154596,0.8346485181690935
384,53300000,-0.0137729999999999,0.6864,0.4107,0.4251899999999999,0.0585399999999999,0.13795,0.08927,0.23738,-0.029688,0.21309,0.15303,0.50575,0.32529,0.1161599999999999,0.065358,0.41698,0.51594,0.52573,0.44336,0.44861,-0.20144,0.42693,0.5551699999999999,0.10321,0.73038,0.4354,0.40194,-0.049602,0.42935,0.39514,0.2786,0.6067899999999999,0.45578,0.34337,0.14277,0.026425,0.31256,0.39395,0.39565,0.39694,0.48873,0.090418,-0.14653,0.59102,0.090934,0.11707,-0.018057,0.27614,-0.16862,-0.12754,-0.1242099999999999,-0.23378,-0.084687,-0.21457,-0.19468,0.080523,0.7829003780479379,1.2293086189576157
385,54800000,0.057227,0.83114,0.58517,0.586,0.053173,0.335,0.2201199999999999,0.12489,-0.096996,0.32339,0.0890649999999999,0.6036199999999999,0.44456,-0.012539,0.043548,0.53013,0.65674,0.58577,0.47684,0.55767,-0.19642,0.47517,0.8192200000000001,0.15962,0.8185899999999999,0.55347,0.48445,-0.084711,0.5232399999999999,0.48546,0.3891199999999999,0.69894,0.5812,0.46774,0.23553,0.064021,0.55328,0.6574300000000001,0.53179,0.4312399999999999,0.64246,0.093421,-0.2114599999999999,0.69688,0.16773,-0.0258699999999999,-0.046074,0.41506,-0.17905,-0.13268,-0.1257599999999999,-0.23625,0.032035,-0.21413,0.01474,-0.005409,0.764102129258485,1.346706813409818
386,56300000,0.0901524999999999,0.8246249999999999,0.7803800000000001,0.71655,0.0327805,0.1023299999999999,0.3407449999999999,0.178705,-0.098914,0.34196,0.074546,0.790875,0.61145,0.145185,0.0990764999999999,0.4190899999999999,0.73579,0.5645450000000001,0.42994,0.666365,-0.113935,0.64362,0.8013049999999999,0.195265,0.9056,0.694025,0.5109250000000001,-0.0122135,0.68104,0.557645,0.5444150000000001,0.6094299999999999,0.50583,0.5855,0.24482,0.0079389999999999,0.568025,0.570175,0.63875,0.47944,0.605835,0.1156899999999999,-0.26163,0.68838,0.251675,-0.0443415,0.0759515,0.634175,-0.17624,-0.125685,-0.1256849999999999,-0.23165,0.175095,-0.215575,0.140305,0.092363,0.7318543834012212,1.525916335088259
387,57800000,0.096302,0.68737,0.6514800000000001,0.5368,0.086374,0.24722,0.31316,0.11688,-0.089041,0.34563,0.16767,0.62821,0.59504,0.16735,0.074139,0.43263,0.58791,0.59691,0.45091,0.5231899999999999,-0.1491,0.54867,0.79625,0.10669,0.74988,0.58203,0.48538,-0.017203,0.63575,0.36766,0.4613,0.5132899999999999,0.47895,0.55762,0.23576,0.0339579999999999,0.77871,0.55848,0.5179,0.39429,0.53656,0.071017,-0.1758,0.5597300000000001,0.18872,-0.10947,-0.064097,0.54202,-0.17614,-0.12169,-0.12552,-0.23205,0.045947,-0.21561,0.00385,0.06449,0.7681742398950707,1.3319193718273414
388,59300000,-0.0145259999999999,0.39919,0.4618899999999999,0.2236,-0.087473,0.083662,0.21502,0.14329,-0.13126,0.18073,0.14114,0.3749,0.4359,0.014572,0.029521,0.2458699999999999,0.40959,0.33242,0.301,0.37371,-0.17732,0.44678,0.41457,0.14424,0.63785,0.40443,0.30487,0.05685,0.50632,0.22253,0.35579,0.5142,0.19908,0.22839,0.099462,-0.037162,0.13689,0.18102,0.46262,0.32769,0.2402,-0.021815,-0.10318,0.43906,0.11248,-0.056474,0.10549,0.30968,-0.17736,-0.12152,-0.12282,-0.22744,-0.20556,-0.21778,-0.31935,0.016906,0.8145875334209685,1.0121556409134058
